,0
0,1329.0
1,1301.5979
2,1258.7875
3,1207.3857
4,1242.9279
5,1235.2996
6,1198.7715
7,1185.4149
8,1157.22
9,1138.2856
10,1114.9802
11,1021.8079
12,953.22437
13,983.49396
14,1022.7312
15,973.71063
16,955.2601
17,1020.39795
18,1005.55023
19,1019.99133
20,1035.9995
21,1212.3004
22,1256.7616
23,1163.0127
24,1187.9689
25,1155.4518
26,1120.0594
27,1032.0754
28,992.29333
29,936.93713
30,915.7139
31,920.7525
32,924.7804
33,909.9404
34,858.5506
35,851.79724
36,911.0664
37,850.4468
38,841.03644
39,833.40247
40,826.70654
41,822.02704
42,836.5379
43,822.4653
44,912.5214
45,922.1513
46,958.162
47,1005.1017
48,960.6503
49,950.96094
50,959.82306
51,966.17145
52,948.2281
53,943.35895
54,911.2679
55,886.91125
56,922.79517
57,908.5157
58,881.06555
59,859.01965
60,850.42053
61,860.25397
62,873.2978
63,874.40326
64,865.0167
65,836.4558
66,832.4603
67,807.7619
68,811.00525
69,927.03644
70,912.50055
71,857.2847
72,858.5744
73,837.99994
74,776.7266
75,792.2917
76,789.50543
77,786.63104
78,790.1017
79,793.6101
80,776.34827
81,727.1308
82,667.99207
83,684.7151
84,684.6843
85,664.13116
86,672.2826
87,686.219
88,696.71185
89,696.1554
90,702.73193
91,673.48
92,673.52594
93,662.8694
94,664.1254
95,665.63055
96,659.3692
97,641.56616
98,622.0647
99,577.1398
100,546.363
101,587.9354
102,653.49884
103,677.89484
104,646.9699
105,646.10284
106,732.6704
107,688.53253
108,673.8673
109,731.2387
110,746.6798
111,747.8173
112,748.35895
113,747.3196
114,746.416
115,734.3552
116,714.20996
117,669.0807
118,642.9687
119,641.03723
120,650.2625
121,664.07745
122,666.2625
123,679.7553
124,684.0807
125,690.53375
126,706.14514
127,676.91455
128,673.0171
129,717.6786
130,717.258
131,708.24817
132,736.6733
133,801.93634
134,800.3467
135,797.55756
136,801.4517
137,775.2051
138,744.78937
139,734.5994
140,724.171
141,724.171
142,738.2289
143,746.16156
144,683.601
145,666.0302
146,690.5522
147,691.22437
148,704.11273
149,717.4287
150,708.98346
151,714.7512
152,711.1792
153,703.71674
154,681.8337
155,690.06226
156,711.88293
157,761.3553
158,785.7373
159,824.1719
160,818.55225
161,825.5116
162,918.178
163,899.51733
164,916.574
165,910.2432
166,903.46606
167,899.3204
168,893.2268
169,898.13696
170,898.6023
171,890.0889
172,873.3758
173,877.97156
174,889.46484
175,901.57477
176,891.8924
177,857.8358
178,839.1095
179,832.4603
180,832.4603
181,832.4603
182,851.6856
183,851.2974
184,831.1604
185,814.26996
186,828.3319
187,825.92487
188,816.05
189,840.6327
190,828.56866
191,839.574
192,860.11237
193,868.5309
194,861.63306
195,858.5744
196,864.4595
197,869.036
198,852.9133
199,848.6249
200,837.1538
201,835.0229
202,826.6811
203,799.59863
204,789.0574
205,727.2186
206,685.7311
207,645.8197
208,679.0508
209,669.15906
210,672.0799
211,678.86816
212,653.6732
213,651.2416
214,636.7586
215,598.7791
216,630.6355
217,661.72125
218,669.9744
219,677.6572
220,661.22144
221,679.68475
222,693.2945
223,695.8386
224,676.1316
225,666.4422
226,668.49146
227,659.7606
228,697.85834
229,691.44305
230,678.51935
231,670.2375
232,660.8329
233,666.51447
234,673.6519
235,687.75696
236,690.05035
237,693.1275
238,690.59406
239,691.1521
240,691.23663
241,697.6203
242,697.89856
243,697.6162
244,703.2022
245,707.0803
246,707.1739
247,712.2777
248,713.66833
249,726.1575
250,715.3056
251,689.50995
252,694.87634
253,692.4857
254,708.46313
255,664.08936
256,654.7951
257,676.7832
258,693.9396
259,689.94574
260,679.19025
261,659.5493
262,671.9929
263,673.4406
264,684.1242
265,680.3228
266,674.66876
267,673.97687
268,715.9786
269,724.83496
270,713.86615
271,713.51404
272,720.57355
273,750.8296
274,755.04584
275,772.75287
276,781.18866
277,777.8202
278,762.19934
279,767.4263
280,761.7697
281,762.22107
282,766.2818
283,767.9396
284,777.9778
285,770.4554
286,770.34503
287,799.30646
288,822.10376
289,816.8169
290,820.40576
291,830.9162
292,820.9088
293,835.80054
294,820.2227
295,820.39056
296,857.4288
297,870.407
298,868.2494
299,871.5288
300,856.49194
301,834.3746
302,830.1965
303,847.091
304,837.88916
305,833.26996
306,842.88916
307,865.5374
308,908.9388
309,919.5206
310,899.31464
311,899.8784
312,911.473
313,904.6216
314,992.7525
315,909.9285
316,897.0319
317,891.782
318,892.4295
319,877.6023
320,906.07294
321,937.95233
322,985.3803
323,1000.789
324,979.3196
325,1002.62036
326,1000.7459
327,974.1546
328,971.04834
329,985.39594
330,999.526
331,999.526
332,1072.6261
333,1102.9828
334,1129.9187
335,1156.799
336,1196.5704
337,1248.2737
338,1267.1129
339,1266.6886
340,1240.8417
341,1177.8005
342,1189.5593
343,1197.4846
344,1207.2314
345,1219.8848
346,1270.7682
347,1304.552
348,1370.4318
349,1363.9615
350,1317.8827
351,1326.7399
352,1361.6669
353,1443.7732
354,1438.6262
355,1437.8733
356,1419.7485
357,1413.9463
358,1378.5774
359,1300.572
360,1299.094
361,1392.2316
362,1422.2922
363,1447.6735
364,1528.2488
365,1544.3744
366,1518.3136
367,1514.3058
368,1563.2406
369,1583.6981
370,1707.6089
371,1823.1766
372,1886.0938
373,1805.7633
374,1815.2004
375,1723.0748
376,1706.5781
377,1685.9717
378,1660.3527
379,1664.4027
380,1646.2068
381,1584.4183
382,1552.6005
383,1535.5963
384,1555.9587
385,1557.1779
386,1621.4609
387,1653.221
388,1596.7825
389,1591.5533
390,1487.5409
391,1415.9089
392,1423.6759
393,1471.4703
394,1477.625
395,1430.6111
396,1439.0846
397,1498.5577
398,1614.6676
399,1626.218
400,1626.6378
401,1621.4341
402,1724.4955
403,1660.4214
404,1610.2958
405,1564.6973
406,1574.0695
407,1560.3428
408,1543.4491
409,1449.0806
410,1464.8364
411,1512.6797
412,1522.6882
413,1508.1746
414,1532.8314
415,1554.7638
416,1548.9648
417,1518.7264
418,1480.0707
419,1411.49
420,1452.7136
421,1435.5233
422,1437.7112
423,1411.0222
424,1377.279
