,0
0,66210.1
1,74081.38
2,74598.48
3,76825.88
4,76304.21
5,74760.42
6,70644.68
7,69277.016
8,64692.8
9,68086.64
10,68666.71
11,66576.94
12,64077.293
13,68234.82
14,69924.59
15,70143.57
16,68326.29
17,67781.266
18,66971.92
19,72001.63
20,74134.65
21,72703.46
22,75497.66
23,77243.08
24,77013.055
25,78074.945
26,79740.47
27,82459.98
28,84552.12
29,82924.85
30,84977.47
31,80715.6
32,77661.93
33,80290.75
34,79978.6
35,82285.516
36,82804.984
37,83669.05
38,80688.04
39,82141.555
40,81082.23
41,81184.62
42,79280.27
43,79680.125
44,78655.44
45,74923.97
46,69706.21
47,64564.33
48,67090.49
49,69933.41
50,61571.117
51,61760.44
52,61882.324
53,62139.297
54,59518.22
55,58295.39
56,55399.867
57,61344.633
58,62787.37
59,59366.78
60,61027.176
61,64404.746
62,61980.58
63,61386.33
64,62523.19
65,60784.13
66,56055.016
67,53275.766
68,52976.656
69,51316.69
70,53444.777
71,53378.066
72,52299.633
73,54068.984
74,52799.555
75,53029.77
76,55622.81
77,54385.32
78,55764.066
79,57458.023
80,53233.043
81,55434.816
82,57415.094
83,58852.98
84,58656.56
85,59300.836
86,59375.367
87,56317.387
88,55277.508
89,51516.43
90,46520.76
91,46393.418
92,47507.938
93,42583.902
94,39442.23
95,39241.39
96,42407.438
97,44693.504
98,40507.715
99,39113.055
100,32896.387
101,34260.43
102,36631.137
103,40534.87
104,39749.258
105,37117.145
106,37335.793
107,36763.227
108,39528.254
109,41987.234
110,41674.02
111,43971.4
112,42285.117
113,41555.88
114,40834.61
115,42026.242
116,42636.98
117,46260.223
118,49477.598
119,49139.35
120,46531.098
121,48354.09
122,50866.69
123,51646.902
124,51163.316
125,43475.285
126,45739.4
127,48292.027
128,46909.094
129,43163.27
130,41827.574
131,43402.77
132,49514.812
133,49385.0
134,49066.914
135,48972.68
136,50247.49
137,49277.465
138,49824.36
139,52243.805
140,51992.363
141,48551.4
142,48173.758
143,50017.5
144,50767.71
145,52631.453
146,53410.047
147,53369.215
148,51359.035
149,48021.26
150,48675.215
151,48740.42
152,48169.45
153,47196.555
154,49888.652
155,51172.113
156,54299.96
157,52195.14
158,52333.625
159,49048.527
160,48517.49
161,47853.484
162,49128.84
163,48558.72
164,48272.273
165,46436.36
166,46224.992
167,44687.47
168,42779.76
169,43746.0
170,45239.363
171,47153.703
172,47507.55
173,45372.92
174,44563.223
175,44360.934
176,43024.49
177,41232.234
178,41596.99
179,43221.523
180,43806.34
181,45295.484
182,44725.92
183,45267.246
184,45315.695
185,44473.977
186,42297.918
187,41200.695
188,39771.68
189,37993.156
190,36041.35
191,36478.89
192,38020.45
193,38333.254
194,38674.32
195,39549.758
196,39230.434
197,39115.01
198,38601.586
199,37870.188
200,37438.242
201,36439.67
202,34330.133
203,34557.742
204,34549.254
205,33076.695
206,30154.23
207,29735.916
208,32773.617
209,35613.4
210,35820.516
211,32915.63
212,32866.05
213,34227.85
214,33277.242
215,34022.336
216,32970.56
217,35564.598
218,36258.32
219,36126.633
220,37473.824
221,37353.184
222,35740.664
223,36707.613
224,35505.32
225,30395.057
226,28987.793
227,29966.008
228,29064.154
229,29167.611
230,29391.479
231,30613.947
232,30083.06
233,30179.629
234,29402.963
235,28561.334
236,28165.139
237,26437.21
238,26488.58
239,26952.34
240,26000.717
241,26420.768
242,25630.824
243,25092.59
244,21177.242
245,19437.033
246,21160.328
247,22381.553
248,23034.408
249,25450.67
250,24811.373
251,24126.588
252,24489.057
253,27123.148
254,24079.184
255,26693.252
256,26110.227
257,30395.283
258,30786.1
259,31023.123
260,30241.506
261,31023.688
262,30705.58
263,27808.248
264,28377.516
265,29869.479
266,28981.336
267,26127.277
268,26416.281
269,22419.297
270,22482.355
271,21440.91
272,24279.467
273,27077.51
274,25487.691
275,21683.705
276,18735.256
277,18188.416
278,17421.52
279,16206.179
280,14737.436
281,12197.843
282,10609.669
283,12045.403
284,11418.352
285,13125.327
286,14977.903
287,16755.56
288,16892.553
289,18364.916
290,15485.599
291,17539.988
292,18928.521
293,17054.543
294,16616.97
295,15384.651
296,15518.786
297,16314.233
298,15443.536
299,15075.445
300,12852.187
301,14800.607
302,15448.131
303,15740.686
304,15833.381
305,17150.98
306,16623.047
307,16296.069
308,15925.827
309,18774.355
310,19118.973
311,19455.066
312,22285.074
313,21728.297
314,22483.154
315,21603.031
316,20841.387
317,23961.887
318,23817.895
319,22222.3
320,21952.023
321,23426.752
322,25263.586
323,25307.34
324,23639.543
325,23115.205
326,23926.055
327,24107.62
328,25788.496
329,24829.697
330,25935.682
331,26082.0
332,27044.06
333,27886.885
334,28181.809
335,28348.27
336,28492.242
337,27274.838
338,28514.998
339,29595.967
340,30164.66
341,25945.92
342,25791.006
343,24469.03
344,25335.426
345,25415.447
346,25852.414
347,25399.742
348,25110.322
349,25206.002
350,25119.027
351,26235.918
352,25748.305
