,0
0,9498.553
1,9527.225
2,9646.218
3,9561.816
4,9458.636
5,9472.863
6,9487.118
7,9416.168
8,9271.272
9,9558.928
10,9487.118
11,9501.414
12,9507.145
13,9507.145
14,9507.145
15,9705.101
16,9826.321
17,9515.742
18,31885.982
19,33449.91
20,33519.324
21,33363.223
22,31585.422
23,32064.877
24,33553.242
25,32997.914
26,32913.906
27,31322.879
28,32499.232
29,33452.707
30,32610.275
31,32392.049
32,32585.986
33,31938.979
34,31912.238
35,31493.62
36,32881.324
37,32622.111
38,33448.965
39,33222.332
40,33491.113
41,33502.527
42,33098.824
43,32425.725
44,32611.53
45,32315.314
46,34158.496
47,34698.55
48,34053.145
49,33216.098
50,32560.623
51,33056.285
52,34615.414
53,33627.035
54,32856.336
55,33483.137
56,34415.855
57,34855.586
58,34300.645
59,34225.16
60,34103.844
61,35303.785
62,36587.906
63,35472.19
64,35238.12
65,36986.555
66,35826.46
67,35228.344
68,36768.59
69,36495.6
70,36735.258
71,36104.06
72,36318.137
73,36847.438
74,35921.95
75,35987.0
76,36376.31
77,36517.098
78,37571.633
79,37611.434
80,37561.883
81,36009.29
82,34820.035
83,34479.29
84,34394.36
85,33422.246
86,33087.56
87,33194.508
88,32690.576
89,32972.934
90,32672.441
91,34468.406
92,34594.44
93,33843.36
94,34863.723
95,33630.63
96,33698.457
97,32693.633
98,32760.633
99,33744.387
100,35073.57
101,34856.227
102,33554.1
103,33890.605
104,33938.086
105,34379.39
106,33400.95
107,33550.086
108,33591.824
109,34010.207
110,33471.04
111,33659.625
112,33471.734
113,32184.643
114,31825.256
115,30830.469
116,32617.55
117,32280.807
118,32733.703
119,32512.658
120,33020.65
121,32925.297
122,32325.775
123,34079.29
124,34078.105
125,33863.46
126,33846.54
127,33418.312
128,33829.836
129,33865.297
130,33527.434
131,33864.9
132,33428.766
133,33861.496
134,34493.53
135,35959.97
136,36158.164
137,36557.285
138,37745.03
139,37587.484
140,37671.11
141,39239.504
142,40518.227
143,41646.86
144,40451.855
145,39681.043
146,41189.094
147,40273.59
148,41138.12
149,40621.34
150,40971.805
151,40873.008
152,42256.332
153,40981.86
154,41280.41
155,40702.703
156,41147.82
157,41672.047
158,41208.875
159,40547.367
160,40704.684
161,42715.008
162,45126.633
163,46057.777
164,45579.492
165,50499.855
166,50903.582
167,49167.246
168,48679.312
169,51595.74
170,51037.926
171,48339.637
172,48375.062
173,49319.48
174,47871.945
175,50028.414
