,0
0,3795.594
1,3740.4397
2,3817.9998
3,3800.5532
4,4182.527
5,4924.504
6,5320.316
7,5556.98
8,4481.5396
9,4624.7534
10,4580.895
11,4433.2817
12,4619.499
13,4859.7397
14,5374.796
15,5819.0986
16,6335.586
17,5085.9077
18,5057.827
19,5665.206
20,5771.409
21,5341.247
22,5484.121
23,5759.65
24,5393.958
25,5071.313
26,4672.18
27,4647.1177
28,4827.1294
29,4835.141
30,5291.7207
31,5436.5605
32,5133.794
33,4957.2246
34,4737.1377
35,4594.7676
36,4403.438
37,3697.755
38,3618.0437
39,3637.9165
40,3944.0002
41,4267.6465
42,3909.1416
43,3743.3428
44,3841.6965
45,3649.3838
46,3270.2202
47,3305.2744
48,3527.0063
49,3530.4253
50,3954.5967
51,4163.6475
52,4189.856
53,4297.741
54,4356.9907
55,4536.205
56,4696.3467
57,4892.7646
58,4799.5234
59,4695.0483
60,4617.8735
61,4591.753
62,4644.6196
63,4632.8545
64,4859.6895
65,4940.6235
66,4805.8813
67,4666.1035
68,4715.134
69,4350.9507
70,3941.7832
71,3745.2173
72,4184.589
73,4498.8716
74,4849.09
75,4782.332
76,4533.9883
77,4713.6807
78,5027.439
79,5249.7715
80,5661.4834
81,5849.008
82,5612.385
83,5756.0386
84,5486.7886
85,5097.7573
86,5566.174
87,5159.752
88,4940.4033
89,4753.4854
90,4820.0117
91,5020.2656
92,5510.2554
93,5309.4077
94,5297.29
95,4852.2383
96,4965.693
97,5031.501
98,4846.202
99,4741.288
100,4704.1045
101,4758.538
102,4654.628
103,4243.8384
104,3829.0366
105,3900.0178
106,3978.998
107,3967.6912
108,3749.6843
109,3838.0305
110,3871.584
111,3919.772
112,3865.5942
113,3865.5942
114,3304.0017
115,3620.0073
116,3687.7644
117,3555.9639
118,3516.1035
119,3455.111
120,3477.374
121,3558.049
122,3822.481
123,3967.7908
124,4014.7585
125,3916.7654
126,3779.9226
127,3691.3174
128,3634.5872
129,3588.0784
130,3530.2402
131,3405.8386
132,3294.4392
133,3377.5945
134,3346.1716
135,3264.9612
136,3148.9824
137,3114.3845
138,3204.8086
139,3146.3723
140,3393.3755
141,3661.8477
142,3418.9702
143,3187.9695
144,3145.362
145,3091.9758
146,3049.2595
147,3179.1787
148,3128.9197
149,3018.765
150,2964.8508
151,2932.841
152,2932.841
153,2932.841
154,2810.4163
155,2741.0164
156,2554.6123
157,2438.7432
158,2403.3618
159,2373.7957
160,2174.4238
161,2122.456
162,2298.8555
163,2556.4836
164,2749.9456
165,2726.7314
166,2639.018
167,2521.63
168,2562.7625
169,2605.2454
170,2610.0125
171,2524.9565
172,2409.0955
173,2347.6548
174,2194.3494
175,2119.9417
176,2188.2632
177,2232.6724
178,2167.0693
179,2266.4287
180,2390.6177
181,2393.4373
182,2405.2405
183,2429.928
184,2397.027
185,2442.1675
186,2534.0356
187,2658.01
188,2730.0498
189,2709.6633
190,2604.337
191,2631.957
192,2526.4785
193,2401.9246
194,2540.965
195,2546.6345
196,2442.1526
197,2359.0479
198,2490.2097
199,2452.6135
200,2687.232
201,2979.7146
202,2958.0876
203,2885.5261
204,2684.0613
205,2582.3608
206,2673.6304
207,2692.008
208,2630.434
209,2716.9202
210,2641.3984
211,2599.7295
212,2408.7236
213,2431.4182
214,2364.095
215,2379.1426
216,2423.414
217,2461.0728
218,2491.9277
219,2513.6382
220,2468.443
221,2452.093
222,2492.003
223,2431.7388
224,2355.8733
225,2425.89
226,2350.5527
227,2126.221
228,2148.9717
229,2264.063
230,2244.9507
231,2246.8494
232,2294.6143
233,2342.9326
234,2434.7134
235,2596.9072
