,0
0,1648.8677
1,1662.9563
2,1596.787
3,1611.7852
4,1645.9567
5,1618.0197
6,1579.4304
7,1539.4213
8,1480.3381
9,1468.4783
10,1440.7644
11,1388.3306
12,1329.4287
13,1363.9022
14,1347.1368
15,1334.2544
16,1342.1221
17,1394.7545
18,1467.3207
19,1430.9735
20,1432.3746
21,1399.1025
22,1458.607
23,1457.6721
24,1440.6598
25,1442.0496
26,1426.8265
27,1379.2437
28,1341.1178
29,1333.2863
30,1273.9633
31,1209.0697
32,1268.4741
33,1338.78
34,1400.0093
35,1470.3357
36,1542.7102
37,1572.4319
38,1567.7156
39,1615.9442
40,1650.7251
41,1679.8903
42,1714.276
43,1768.7324
44,1846.9441
45,1751.0393
46,1658.2472
47,1624.5525
48,1712.385
49,1946.6854
50,1804.0251
51,1679.6686
52,1630.4244
53,1571.6718
54,1549.5493
55,1554.7345
56,1564.0706
57,1595.4469
58,1663.3918
59,1716.2744
60,1664.0427
61,1637.5651
62,1581.1929
63,1518.9644
64,1493.363
65,1436.9325
66,1435.3606
67,1392.2661
68,1446.0996
69,1616.7148
70,1554.1571
71,1530.322
72,1588.406
73,1572.6744
74,1503.3119
75,1560.3988
76,1530.3336
77,1563.81
78,1621.5979
79,1779.4415
80,2107.1162
81,2110.7466
82,2159.6162
83,2500.5818
84,2623.6147
85,2788.927
86,3320.7905
87,4114.124
88,4100.4604
89,3731.7622
90,3573.0032
91,4465.584
92,4877.0864
93,5048.149
94,4662.0156
95,4083.5354
96,3750.5444
97,3372.2336
98,2817.0574
99,2404.9622
100,2237.231
101,2320.9438
102,2144.3896
103,1980.3855
104,1882.196
105,1875.5278
106,1977.6248
107,2306.9128
108,2397.3276
109,2440.0217
110,2355.6313
111,2342.3184
112,2378.0452
113,2281.0283
114,2342.3184
115,2121.7424
116,2047.5134
117,1930.5096
118,1868.292
119,1877.2463
120,1919.7205
121,2058.233
122,2248.5166
123,2110.6426
124,2130.742
125,2067.4873
126,2029.5449
127,1961.3206
