,0
0,2295.7664
1,2163.5188
2,2154.701
3,2084.5688
4,2127.961
5,2087.0962
6,2101.8467
7,2067.289
8,2177.205
9,2184.5774
10,1990.2047
11,1912.7534
12,1880.6614
13,1838.8464
14,1985.6868
15,1935.2368
16,1891.199
17,1980.0667
18,1935.3483
19,1985.4097
20,1924.4274
21,2271.8062
22,2800.2588
23,2836.3108
24,2942.397
25,2812.1892
26,2648.7205
27,2443.2102
28,2347.3706
29,2425.2737
30,2433.0234
31,2176.1343
32,2158.608
33,2110.0505
34,2164.35
35,2280.7087
36,2770.2175
37,2581.6096
38,2563.659
39,2773.8755
40,2718.074
41,2690.2976
42,2824.4133
43,2804.0972
44,2844.1138
45,2861.18
46,2834.3433
47,2864.2617
48,2855.525
49,3005.2625
50,2947.907
51,2930.3477
52,3218.5874
53,3645.2896
54,3067.087
55,2976.673
56,3058.5757
57,3077.7222
58,3113.3281
59,3138.7068
60,3111.9817
61,2994.9915
62,3025.268
63,3025.268
64,2734.1934
65,2423.6145
66,2420.5422
67,2783.2444
68,2613.5483
69,2765.9194
70,2526.72
71,2464.0037
72,2462.6675
73,2388.4597
74,2024.9409
75,2099.9534
76,2163.9502
77,2257.8604
78,2301.0286
79,2620.689
80,2823.5325
81,2340.7288
82,2339.8508
83,2408.0276
84,2406.5432
85,2383.7021
86,2398.5469
87,2431.1655
88,2429.8958
89,2431.589
90,2429.8958
91,2415.034
92,2415.878
93,2392.9624
94,2398.5142
95,2397.6033
96,2084.9758
97,2063.1506
98,2088.3025
99,1882.4376
100,2083.3743
101,1984.3806
102,2186.2983
103,1885.7914
104,1899.6401
105,1896.9534
106,2133.7688
107,2060.742
108,2057.5864
109,2285.5315
110,2283.6465
111,2233.1194
112,2078.4912
113,1989.0693
114,2227.067
115,2132.462
116,2090.6504
117,1975.1227
118,1949.0715
119,2008.232
120,1988.1544
121,1964.7601
122,1975.6951
123,1988.5845
124,2111.1587
125,2237.1213
126,2139.1182
127,2182.6648
128,2195.8123
129,2246.8882
130,2244.2402
131,2191.749
132,2178.631
133,2272.015
134,2375.0393
135,2406.394
136,2356.2344
137,2205.066
138,2206.335
139,2210.4329
140,2228.654
141,2228.654
142,2121.3684
143,2122.8062
144,2038.8555
145,1963.4004
146,2047.7292
147,2007.9209
148,1988.574
149,1979.5765
150,2031.5963
151,2016.6292
152,2027.9078
153,1972.2158
154,1956.292
155,1999.5211
156,2018.5234
157,2075.5256
158,2119.3608
159,2213.88
160,2215.6445
161,2186.7488
162,2208.7905
163,2181.9226
164,2162.288
165,2147.192
166,2119.5254
167,2147.9531
168,2130.8965
169,2086.6858
170,2139.3713
171,2158.6763
172,2089.1338
173,2095.669
174,2167.8555
175,2171.2625
176,2139.7207
177,2178.384
178,2228.699
179,2231.2947
180,2231.2947
181,2231.2947
182,2213.2732
183,2216.3816
184,2006.728
185,1938.8538
186,2011.1658
187,1966.658
188,1907.1411
189,1939.8492
190,1945.5892
191,2016.1617
192,2006.2924
193,2139.8286
194,2069.8906
195,2070.5854
196,2117.5667
197,2179.3982
198,2145.2964
199,2168.8862
200,2050.3816
201,1972.3457
202,1964.8773
203,1886.5865
204,1891.8865
205,1876.7739
206,1895.981
207,1882.093
208,1967.0261
209,1903.3578
210,1922.8741
211,1953.5647
212,1996.2963
213,1998.7639
214,1884.2156
215,1827.6556
216,1918.7266
217,1875.0294
218,1920.9655
219,1916.6941
220,1901.2966
221,1901.6508
222,1885.2699
223,1886.9242
224,1858.2656
225,1875.482
226,1855.2646
227,1852.9069
228,1830.0305
229,1776.4646
230,1740.1304
231,1908.086
232,1720.7546
233,1754.4043
234,1761.0404
235,1756.265
236,1980.6726
237,1763.2776
238,1763.9559
239,1696.0803
240,1692.8629
241,1718.2225
242,1714.7646
243,1713.7887
244,1763.0037
245,1743.6201
246,1767.1682
247,1787.4314
248,1759.5396
249,1805.8807
250,1876.9376
251,1842.1997
252,1739.1663
253,1562.3402
254,1631.2766
255,1700.3542
256,1644.2435
257,1681.9102
258,1679.4272
259,1703.0006
260,1713.0625
261,1690.7224
262,1709.9835
263,1738.8804
264,1743.2959
265,1740.1329
266,1661.0614
267,1693.0929
268,1668.4583
269,1685.6316
270,1658.3894
271,1662.5258
272,1686.2655
273,1690.7795
274,1687.9315
275,1742.3737
276,1762.0199
277,1734.5062
278,1704.4565
279,1723.3203
280,1754.5842
281,1741.7406
282,1816.5538
283,1822.0725
284,1825.0477
285,1871.043
286,1933.221
287,1998.1157
288,1939.3883
289,1941.3157
290,2276.436
291,2084.4895
292,1993.42
293,1930.413
294,1885.0796
295,1893.3298
296,1957.8647
297,1956.255
298,2002.4001
299,2034.5815
300,2015.9639
301,1987.7584
302,2015.3732
303,2076.6885
304,2099.1094
305,2186.2822
306,2159.1003
307,2146.1643
308,2146.7515
309,2226.1333
310,2140.6348
311,2160.0867
312,2151.2712
313,2140.4756
314,2174.8289
315,2183.1965
316,2129.732
317,2136.7842
318,2161.544
319,2157.6816
320,2156.406
321,2230.681
322,2326.7297
323,2249.7231
324,2206.5781
325,2241.2764
326,2243.1624
327,2216.5894
328,2130.149
329,2099.9802
330,2101.4739
331,2101.4739
332,2134.5671
333,2175.5198
334,2175.4958
335,2182.9429
336,2149.558
337,2129.3552
338,2082.7834
339,2086.644
340,2119.7573
341,2216.505
342,2234.1536
343,2209.8835
344,2312.5881
345,2338.0544
346,2382.3022
347,2438.6204
348,2493.764
349,2468.1912
350,2532.5798
351,2477.9216
352,2445.2722
353,2494.02
354,2534.1777
355,2552.5132
356,2584.4849
357,2599.023
358,2715.7642
359,2755.7651
360,2803.5476
361,2766.2815
362,2823.0684
363,2802.204
364,2734.816
365,2832.0454
366,2924.4043
367,3352.6514
368,3133.8428
369,3211.96
370,3178.975
371,3286.3726
372,3193.6914
373,3160.5017
374,3111.3345
375,3208.5293
376,3313.6606
377,3345.9329
378,3285.5005
379,3161.5847
380,3002.905
381,2962.3108
382,3029.3594
383,3090.5828
384,3128.414
385,3129.7874
386,3208.469
387,3229.3364
388,3113.4321
389,3150.3293
390,3036.0396
391,3019.4543
392,3201.9893
393,3312.4565
394,3372.3042
395,3551.383
396,3714.6177
397,3997.811
398,3895.86
399,3789.595
400,3870.3838
401,3769.122
402,3712.3435
403,3762.5361
404,3715.0723
405,3676.2856
406,3699.161
407,3820.9646
408,3914.8953
409,3878.8142
410,3848.835
411,3686.8215
412,3685.887
413,3481.5525
414,3572.6636
415,3572.018
416,3607.7966
417,3806.7883
418,3510.6929
419,3430.7566
420,3486.6077
421,3538.4766
422,3493.8677
423,3547.2117
424,3457.0183
425,3425.1182
426,2920.9949
427,3108.864
428,3012.7935
429,2912.7383
430,3243.3013
431,3161.4436
432,3030.139
433,3111.3823
434,3112.996
435,3128.9812
436,3409.5688
437,3575.4844
438,3695.8425
439,3696.5605
440,3761.2139
441,3751.1438
442,3821.9846
443,3898.8933
444,3849.5195
445,3803.2937
446,4287.58
447,4131.424
448,3602.0376
449,3577.0503
450,3567.2375
451,3485.6213
452,3620.0537
453,3549.017
454,3566.2698
455,3581.0925
456,3548.973
457,3649.1365
458,3625.5056
459,3287.5017
460,3175.1033
461,3070.0225
462,2994.7964
463,3046.2266
464,3034.7012
465,3203.3235
466,3102.9863
467,3097.5498
468,3262.2998
469,3431.3442
470,3373.228
471,3331.603
472,3285.5444
473,3301.9026
474,3184.9348
475,3118.3706
476,3159.426
477,3159.915
478,3143.9941
479,3153.8726
480,3288.4214
481,3165.5413
482,3160.8982
483,3130.9507
484,3142.488
485,3128.9524
486,3122.3794
487,3112.697
488,3127.3262
489,3097.381
490,3160.65
491,3241.6777
492,3094.2273
493,2954.0825
494,2818.1008
495,2793.5598
496,2811.4263
497,2860.9873
498,2807.6653
499,2801.027
500,2823.2297
501,2904.9626
502,2953.6575
503,3135.6606
504,2973.8752
505,2913.0945
506,2961.486
507,2941.1006
508,3029.2148
509,2960.833
510,2967.8333
511,2958.2864
512,2959.1367
513,3009.3833
514,3074.5532
515,3167.7844
516,3169.597
517,3368.0046
518,3186.9348
519,3158.0498
520,3089.018
521,2895.1887
522,2941.1628
523,3022.175
524,3054.3157
525,3159.4775
526,3260.0913
527,3230.938
528,3260.7715
529,3248.3875
530,3141.6458
531,3141.1868
532,3099.8496
533,3435.3835
534,3427.046
535,3316.4316
536,3386.1611
537,3365.621
538,3256.3516
539,3273.9949
540,3207.175
541,3204.1848
542,3393.5332
543,3694.3794
544,3758.1252
545,3706.4314
546,3986.1042
547,3801.3257
548,3768.0908
549,3541.1387
550,3508.5964
551,3639.8228
552,3541.4758
553,3573.2383
554,3455.368
555,3473.6116
556,3468.176
557,3612.622
558,3574.6975
559,3628.828
560,3718.5742
561,3721.5544
562,3686.7922
563,3527.754
564,3747.1028
565,4053.0718
566,4133.616
567,4146.235
568,3850.119
569,3770.5232
570,3448.7659
571,3219.1404
572,3312.6235
573,3122.132
574,3075.5898
575,3147.8618
576,3159.082
577,3050.3054
578,3032.946
579,3038.2563
580,3090.691
581,3015.9978
582,2934.9941
583,2958.205
584,2999.26
585,2979.2192
586,2927.3347
587,2884.3196
588,2765.578
589,2734.7798
590,2666.5308
591,2628.772
592,2513.2786
593,2527.5247
594,2394.4458
595,2371.7507
596,2409.7126
597,2415.1565
598,2414.664
599,2442.556
600,2411.2275
601,2475.572
602,2448.4644
603,2486.9116
604,2553.7039
605,2553.8005
606,2504.6157
607,2384.3743
608,2365.7803
609,2315.4653
610,2294.705
611,2081.4885
612,1868.605
613,1977.9845
614,2049.0361
615,2159.8025
616,2199.1587
617,2291.3762
618,2296.0085
619,2317.971
620,2336.9766
621,2335.7659
622,2242.231
623,2309.6792
624,2267.675
625,2202.0837
626,2321.296
627,2140.457
628,1998.5748
629,2090.6072
630,2025.7714
631,2050.632
632,2030.4116
633,2008.3959
634,2102.3547
635,2112.7852
636,2091.2808
637,2077.4622
638,2007.0984
639,1988.5239
640,1979.4122
641,2007.1567
642,2049.4436
643,2075.1758
644,2126.964
645,2104.31
646,1998.7174
647,1973.2109
648,1997.9863
649,1998.9587
650,1989.9686
651,2074.8125
652,2075.8167
653,2008.7861
654,2029.498
655,2083.6392
656,2162.3704
657,2139.5154
658,2104.049
659,2443.3013
660,2307.715
661,2384.7178
662,2389.8665
663,2508.2798
664,2323.7888
665,2252.7942
666,2285.296
667,2379.274
668,2235.9612
669,2280.4849
670,2163.8281
671,2130.8208
672,2054.952
673,2002.0642
674,2003.3909
675,2082.614
676,1988.554
677,2042.9803
678,2073.0566
679,1999.0707
680,1966.0902
681,1964.49
682,1946.7482
683,1937.6984
684,1979.8645
685,2031.4717
686,1969.872
687,1956.2479
688,2026.8962
689,2048.9377
690,2023.8588
691,2002.6388
692,2025.3274
693,2048.2817
694,2059.2402
695,2049.342
696,2060.5742
697,2037.9114
698,2018.987
