,0
0,322.10382
1,323.79422
2,263.39896
3,285.03223
4,297.74835
5,273.94727
6,303.84317
7,282.1166
8,299.89984
9,274.76724
10,283.5986
11,286.32965
12,252.9896
13,266.18994
14,281.99536
15,281.48935
16,280.50043
17,261.8434
18,268.9864
19,277.7544
20,292.0887
21,264.23325
22,315.2503
23,326.16025
24,304.88248
25,315.394
26,310.19476
27,289.01373
28,289.25073
29,280.07953
30,275.23718
31,229.61824
32,275.18542
33,258.35706
34,270.08768
35,245.97464
36,265.9938
37,276.27786
38,272.51974
39,273.36087
40,278.10242
41,300.61768
42,269.70493
43,266.60608
44,258.33456
45,284.66583
46,287.66046
47,183.2297
48,278.08334
49,228.72061
50,264.23462
51,281.97223
52,276.1253
53,272.2555
54,224.34001
55,252.03134
56,254.56557
57,189.04121
58,183.2297
59,196.0943
60,237.36125
61,220.3987
62,249.00946
63,261.05338
64,262.80847
65,259.64154
66,290.57404
67,272.4707
68,249.15862
69,240.29935
70,264.67868
71,259.4985
72,280.12994
73,246.98262
74,190.14453
75,207.2249
76,190.77724
77,230.30272
78,226.74893
79,239.01895
80,253.27496
81,229.24638
82,239.5209
83,244.65475
84,269.50262
85,261.6323
86,256.23486
87,256.6619
88,267.38113
89,249.90437
90,269.50262
91,261.97076
92,265.6846
93,253.61072
94,229.9363
95,187.25955
96,188.64551
97,183.94414
98,200.76299
99,204.32494
100,203.75488
101,184.61226
102,183.2297
103,201.69467
104,221.02051
105,235.68924
106,196.64595
107,225.71031
108,205.74019
109,183.2297
110,248.54634
111,184.58911
112,183.2297
113,183.2297
114,191.75185
115,183.2297
116,183.2297
117,187.83505
118,196.7236
119,198.7307
120,192.22246
121,193.1487
122,196.2666
123,219.82115
124,183.2297
125,187.08588
126,219.1081
127,219.81503
128,231.9652
129,183.2297
130,183.2297
131,207.02399
132,196.6371
133,216.86263
134,215.52434
135,229.27975
136,238.59943
137,247.28093
138,246.03662
139,263.9874
140,243.79593
141,243.79593
142,246.23753
143,240.10728
144,229.2675
145,226.88922
146,236.93695
147,240.36678
148,229.42822
149,229.67613
150,209.53506
151,237.9238
152,238.81259
153,241.44286
154,239.09592
155,231.31409
156,231.57767
157,226.92805
158,244.76236
159,245.81868
160,263.35196
161,249.62923
162,249.75182
163,251.26718
164,248.20172
165,250.7993
166,245.9297
167,249.20084
168,253.17757
169,252.3637
170,255.57082
171,254.59077
172,230.67662
