,0
0,5168.336
1,5217.0312
2,5145.703
3,5221.487
4,5367.1836
5,4897.6045
6,4344.842
7,4004.312
8,4116.018
9,3861.2766
10,3975.9685
11,3891.7678
12,3739.989
13,3817.8984
14,3783.2454
15,3632.808
16,3654.1863
17,3623.2827
18,3382.6887
19,3385.5903
20,3314.1726
21,3308.7617
22,3358.3035
23,3599.9277
24,3416.2097
25,3646.3162
26,3839.611
27,3731.6018
28,3620.238
29,3537.0442
30,3580.3337
31,3512.8972
32,3557.289
33,3509.8665
34,3417.0034
35,3286.6462
36,3284.479
37,3221.6956
38,3135.6226
39,3131.0967
40,3132.0596
41,3174.4702
42,3247.4841
43,3263.5212
44,3308.2134
45,3533.2021
46,3654.7302
47,3876.8872
48,3858.1704
49,3792.0322
50,3675.121
51,3831.8684
52,3888.1848
53,3728.8967
54,3723.6816
55,3683.2886
56,3412.479
57,3502.9768
58,3721.3364
59,3856.407
60,3735.0154
61,3785.1138
62,3640.2349
63,3609.8816
64,3641.3977
65,3814.7554
66,3713.6592
67,3931.3
68,4297.4863
69,4104.619
70,4249.087
71,4029.5862
72,4206.0493
73,4293.5146
74,4067.369
75,4005.0757
76,4087.8396
77,4377.3193
78,4193.5625
79,4544.1147
80,4370.742
81,4241.9707
82,4271.583
83,4534.595
84,4835.0547
85,5078.039
86,4945.8784
87,5127.3228
88,4866.809
89,4878.186
90,4656.992
91,4903.7285
92,4948.984
93,5260.214
94,5420.3535
95,5608.643
96,5600.3003
97,5062.411
98,5410.134
99,5093.457
100,4671.808
101,4847.6895
102,4510.123
103,4301.056
104,4537.448
105,4335.373
106,4553.0317
107,4440.7534
108,4374.9014
109,4295.5234
110,4125.645
111,4071.6167
112,4202.909
113,4187.253
114,4113.0425
115,4066.28
116,4085.6423
117,4233.2417
118,4107.7393
119,4267.6587
120,4387.512
121,4265.492
122,4161.6235
123,4259.6987
124,4230.903
125,4194.733
126,4163.487
127,4182.9517
128,4071.8684
129,4005.6567
130,3929.3735
131,4035.828
132,4051.8037
133,3921.9631
134,3929.1323
135,3782.5818
136,3866.489
137,3808.7441
138,3741.4668
139,3883.3289
140,3853.2864
141,3824.9312
142,3810.2324
143,4007.4634
144,3931.3328
145,3977.6636
146,4474.5303
147,4508.6294
148,4336.3706
149,4444.7695
150,4385.402
151,4207.2617
152,4223.654
153,4126.7417
154,4074.1392
155,4187.8467
156,4130.536
157,4030.7988
158,3999.7903
159,4112.309
160,4264.994
161,4462.216
162,5031.4526
163,4665.024
164,4114.0063
165,4031.9448
166,3872.9146
167,3893.7722
168,3931.055
169,3915.0251
170,3947.0056
171,4010.974
172,3949.174
173,3777.7126
