,0
0,64172.883
1,64030.38
2,63960.586
3,63572.57
4,63655.348
5,64149.99
6,63814.688
7,63708.535
8,63698.234
9,63826.992
10,64640.855
11,64512.605
12,63885.414
13,64103.598
14,64102.35
15,64028.215
16,63781.59
17,63723.06
18,63830.223
19,63884.844
20,63964.305
21,64017.637
22,63937.246
23,63799.23
24,64327.723
25,64451.977
26,64684.926
27,64392.336
28,64292.367
29,64089.297
30,63999.473
31,63752.773
32,64043.188
33,64214.97
34,63799.562
35,63858.047
36,63874.16
37,63774.973
38,63742.082
39,63599.21
40,63475.492
41,63142.516
42,63678.027
43,63751.918
44,63973.55
45,63841.38
46,63808.016
47,63986.613
48,63972.203
49,63762.44
50,63805.754
51,63768.273
52,64204.83
53,63978.96
54,64011.29
55,63763.133
56,64089.094
57,63910.535
58,63865.26
59,63916.63
60,63990.79
61,63927.38
62,64075.992
63,63874.797
64,63787.49
65,63820.613
66,63608.086
67,64000.047
68,63984.934
69,64680.188
70,64466.688
71,64418.297
72,64063.06
73,64289.84
74,63919.586
75,63845.277
76,63853.98
77,63601.918
78,63682.89
79,63672.492
80,63504.38
81,63683.508
82,63432.633
83,63569.105
84,63471.633
85,63825.902
86,63839.14
87,63905.074
88,63814.87
89,64000.047
90,63866.984
91,63916.047
92,63762.773
93,63904.37
94,63819.887
95,63764.824
96,63951.684
97,63759.94
98,63758.926
99,63828.39
100,63854.695
101,63932.93
102,64025.51
103,63780.016
104,62918.684
105,62995.797
106,64048.684
107,63526.902
108,63931.453
109,63736.586
110,63396.75
111,63649.01
112,63903.715
113,63704.055
114,63562.047
115,63504.6
116,63620.043
117,63495.9
118,63362.77
119,63242.07
120,63378.44
121,63405.77
122,63468.555
123,63235.14
124,63343.76
125,63508.87
126,63417.11
127,63849.855
128,63779.668
129,63367.965
130,63376.824
131,63570.59
132,63653.16
133,64452.05
134,64280.38
135,64030.664
136,63621.367
137,63560.785
138,63324.402
139,62987.492
140,63218.18
141,63218.18
142,63383.32
143,63389.33
144,63896.89
145,63588.004
146,63914.266
147,63455.418
148,64919.01
149,64624.734
150,64399.49
151,63988.867
152,64034.35
153,64468.52
154,64825.84
155,65128.61
156,65199.438
157,65160.996
158,64964.918
159,64777.9
160,63660.066
161,64908.05
162,64938.21
163,65199.438
164,65199.438
165,64696.83
166,64689.902
