,0
0,2957.2776
1,2797.4834
2,2691.9978
3,2617.1582
4,2655.082
5,2609.5972
6,2566.596
7,2744.415
8,2633.614
9,2562.1697
10,2521.0266
11,2427.0312
12,2325.7957
13,2241.9377
14,2351.364
15,2249.5554
16,2211.28
17,2273.9373
18,2307.4863
19,2282.0857
20,2369.5583
21,2390.135
22,2383.1958
23,2369.8413
24,2414.6692
25,2408.4233
26,2314.4634
27,2166.9888
28,2162.7703
29,2037.6794
30,2008.7466
31,2032.4308
32,2005.5142
33,2083.6956
34,1962.1527
35,1932.8036
36,2067.271
37,1926.3
38,1957.8864
39,2082.9702
40,2115.23
41,2102.6802
42,2080.9124
43,2265.2632
44,2313.1118
45,2357.6125
46,2250.1492
47,2287.361
48,2261.4648
49,2607.2493
50,2421.9775
51,2589.3843
52,2329.4868
53,2206.8052
54,2223.1462
55,2110.6294
56,2175.8218
57,2119.7458
58,2445.4695
59,2483.7588
60,2586.135
61,2662.3997
62,2618.816
63,2619.9067
64,2321.5474
65,2028.8485
66,1994.4474
67,2243.251
68,2199.69
69,2123.1526
70,2117.1199
71,2089.7893
72,2078.378
73,1986.6522
74,1701.8337
75,1821.8461
76,1811.8868
77,1801.9135
78,1847.9811
79,1860.0426
80,1812.8351
81,1809.1951
82,1762.1014
83,1722.7811
84,1713.1438
85,1739.6499
86,1752.0399
87,1739.1846
88,1730.0685
89,1753.5826
90,1744.4335
91,1812.228
92,1802.8917
93,1754.84
94,1768.0515
95,1767.09
96,1794.4056
97,1700.5243
98,1589.2067
99,1377.7152
100,1210.947
101,1264.4742
102,1440.1089
103,1427.8649
104,1454.5214
105,1428.5093
106,1535.4313
107,1467.4626
108,1465.2311
109,1514.0583
110,1503.4493
111,1518.098
112,1492.9095
113,1440.2865
114,1453.3075
115,1422.556
116,1390.4896
117,1284.5504
118,1300.4799
119,1282.904
120,1296.3907
121,1324.5022
122,1324.2814
123,1316.3158
124,1327.0303
125,1365.5543
126,1342.6436
127,1373.1292
128,1394.626
129,1620.9509
130,1508.6443
131,1753.4624
132,1668.2816
133,1701.5093
134,1680.1772
135,1570.8625
136,1575.1647
137,1533.8982
138,1526.1399
139,1518.2997
140,1438.9236
141,1438.9236
142,1683.6929
143,1606.7211
144,1442.0325
145,1409.629
146,1389.5612
147,1471.0715
148,1496.5927
149,1566.1666
150,1552.9645
151,1545.1685
152,1506.7792
153,1444.5587
154,1423.8932
155,1403.7572
156,1427.3988
