,0
0,8708.971
1,8703.689
2,8704.951
3,8704.521
4,8703.689
5,8703.689
6,8706.042
7,8704.371
8,8705.873
9,8704.958
10,8704.433
11,8704.718
12,8703.689
13,8703.689
14,8703.689
15,8704.622
16,8703.689
17,8703.689
18,8705.283
19,8704.17
20,8704.1045
21,8705.428
22,8705.136
23,8707.8
24,8703.689
25,8703.689
26,8703.689
27,8703.689
28,8703.689
29,8703.689
30,8703.689
31,8703.689
32,8703.689
33,8703.689
34,8703.689
35,8703.689
36,8703.689
37,8703.689
38,8703.689
39,8703.689
40,8703.689
41,8704.778
42,8703.689
43,8703.689
44,8703.689
45,8703.689
46,8703.689
47,8703.689
48,8703.689
49,8703.689
50,8703.689
51,8703.689
52,8703.689
53,8703.689
54,8703.689
55,8703.689
56,8703.689
57,8703.689
58,8703.689
59,8703.689
60,8703.689
61,8703.689
62,8703.689
63,8703.689
64,8703.689
65,8703.689
66,8703.689
67,8703.689
68,8703.689
69,8703.689
70,8703.689
71,8703.689
72,8704.47
73,8703.689
74,8703.689
75,8703.689
76,8703.689
77,8703.689
78,8703.689
79,8703.689
80,8703.689
81,8703.689
82,8703.689
83,8703.689
84,8705.78
85,8703.689
86,8703.689
87,8798.148
88,8709.331
89,8703.689
90,8710.268
91,8703.689
92,8705.952
93,8703.689
94,8703.689
95,8703.689
96,8703.689
97,8703.689
98,8703.689
99,8703.689
100,8703.689
101,8703.689
102,8703.689
103,8703.689
104,8703.689
105,8703.689
106,8703.689
107,8703.689
108,8703.689
109,8703.689
110,8703.689
111,8703.689
112,8703.689
113,8703.689
114,8703.689
115,8703.689
116,8703.689
117,8703.689
118,8703.689
119,8703.689
120,8703.689
121,8703.689
122,8703.689
123,8703.689
124,8703.689
125,8703.689
126,8703.689
127,8703.689
128,8703.689
129,8703.689
130,8703.689
131,8703.689
132,8703.689
133,8703.689
134,8703.689
135,8703.689
136,8703.689
137,8703.689
138,8703.689
139,8703.689
140,8703.689
141,8703.689
142,8703.689
143,8703.689
144,8703.689
145,8703.689
146,8703.689
147,8703.689
148,8703.689
149,8703.689
150,8703.689
151,8703.689
152,8703.689
153,8703.689
154,8703.689
155,8703.689
156,8703.689
157,8703.689
158,8703.689
159,8703.689
160,8703.689
161,8703.689
162,8703.689
163,8703.689
164,8921.04
165,8703.689
166,8703.689
167,8703.689
168,8703.689
169,8703.689
170,8703.689
171,8703.689
172,8703.689
173,8703.689
174,8703.689
175,8703.689
176,8703.689
177,8703.689
178,8703.689
179,8705.564
180,8705.564
181,8705.564
182,8703.689
183,9184.122
184,8703.689
185,8703.689
186,8703.689
187,8703.689
188,8703.689
189,8703.689
190,8703.689
191,8703.689
192,8703.689
193,8703.689
194,8703.689
195,8703.689
196,8703.689
197,8703.689
198,8703.689
199,8703.689
200,8703.689
201,8703.689
202,8703.689
203,8703.689
204,8703.689
205,8703.689
206,8703.689
207,8703.689
208,8703.689
209,8703.689
210,8703.689
211,8703.689
212,8703.689
213,8703.936
214,8703.689
215,8703.689
216,8703.689
217,8703.689
218,8703.689
219,8703.689
220,8703.689
221,8703.689
222,8703.689
223,8703.689
224,8703.689
225,8703.689
226,8703.689
227,8703.689
228,8703.689
229,8703.689
230,8703.689
231,8703.689
232,8703.689
233,8703.689
234,8703.689
235,8703.689
236,8703.689
237,8703.689
238,8703.689
239,8703.689
240,8703.689
241,8703.689
242,8703.689
243,8703.689
244,8703.689
245,8703.689
246,8703.689
247,8703.689
248,8703.689
249,8703.689
250,8703.689
251,8703.689
252,8703.689
253,8703.689
254,8703.689
255,8703.689
256,8703.689
257,8703.689
258,8703.689
259,8703.689
260,8703.689
261,8703.689
262,8703.689
263,8703.689
264,8703.689
265,8703.689
266,8703.689
267,8703.689
268,8703.689
269,8703.689
270,8703.689
271,8703.689
272,8703.689
273,8703.689
274,8703.689
275,8703.689
276,8703.689
277,8703.689
278,8703.689
279,8703.689
280,8703.689
281,8703.689
282,8703.689
283,8703.689
284,8703.689
285,8703.689
286,8703.689
287,8703.689
288,8703.689
289,8869.753
290,8826.158
291,8703.689
292,8703.689
293,8703.689
294,8703.689
295,8703.689
296,8703.689
297,8703.689
298,8703.689
299,8848.467
300,8846.425
301,8748.931
302,8837.609
303,8703.689
304,8703.689
305,8703.689
306,8703.689
307,8703.689
308,8753.244
309,9008.452
310,9039.957
311,8703.689
312,8804.307
313,8703.689
314,8703.689
315,8703.689
316,8703.689
317,8703.689
318,8703.689
319,8703.689
320,8703.689
321,8703.689
322,8703.689
323,9016.849
324,8703.689
325,8703.689
326,8703.689
327,8703.689
328,8703.689
329,8703.689
330,8703.689
331,8703.689
332,8703.689
333,8703.689
334,8703.689
335,8703.689
336,8703.689
337,8703.689
338,8703.689
339,8703.689
340,8703.689
341,8703.689
342,8703.689
343,8703.689
344,8703.689
345,8703.689
346,8703.689
347,8703.689
348,8703.689
349,8746.185
350,8703.689
351,8703.689
352,8703.689
353,8703.689
354,8703.689
355,8703.689
356,8703.689
357,8703.689
358,8703.689
359,8703.689
360,8703.689
361,8703.689
362,8703.689
363,8703.689
364,8703.689
365,8703.689
366,8703.689
367,8703.689
368,9142.0625
369,8703.689
370,8703.689
371,8703.689
372,8703.689
373,8703.689
374,8703.689
375,8703.689
376,8703.689
377,8703.689
378,8703.689
379,8703.689
380,8703.689
381,8703.689
382,8703.689
383,8703.689
384,8703.689
385,8703.689
386,8703.689
387,8703.689
388,8703.689
389,8703.689
390,8703.689
391,8703.689
