,0
0,13165.061
1,13165.061
2,13165.061
3,13165.061
4,13165.061
5,13165.061
6,13165.061
7,13165.061
8,13165.061
9,13165.061
10,13165.061
11,13165.061
12,13165.061
13,13165.061
14,13165.061
15,13165.061
16,13165.061
17,13165.061
18,13165.061
19,13165.061
20,13165.061
21,13165.061
22,13165.061
23,13165.061
24,13165.061
25,13165.061
26,13165.061
27,13165.061
28,13165.061
29,13165.061
30,13165.061
31,13165.061
32,13165.061
33,13165.061
34,13165.061
35,13165.061
36,13165.061
37,13165.061
38,13165.061
39,13165.061
40,13165.061
41,13165.061
42,13165.061
43,13165.061
44,13165.061
45,13165.061
46,13165.061
47,13165.061
48,13165.061
49,13165.061
50,13165.061
51,13165.061
52,13165.061
53,13165.061
54,13165.061
55,13165.061
56,13165.061
57,13165.061
58,13165.061
59,13165.061
60,13165.061
61,13165.061
62,13165.061
63,13165.061
64,13165.061
65,13165.061
66,13165.061
67,13165.061
68,13165.061
69,13165.061
70,13165.061
71,13165.061
72,13165.061
73,13165.061
74,13165.061
75,13165.061
76,13165.061
77,13165.061
78,13165.061
79,13165.061
80,13165.061
81,13165.061
82,13165.061
83,13165.061
84,13165.061
85,13165.061
86,13165.061
87,13165.061
88,13165.061
89,13165.061
90,13165.061
91,13165.061
92,13165.061
93,13165.061
94,13165.061
95,13165.061
96,13165.061
97,13165.061
98,13165.061
99,13165.061
100,13165.061
101,13165.061
102,13165.061
103,13165.061
104,13165.061
105,13165.061
106,13165.061
107,13165.061
108,13165.061
109,13165.061
110,13165.061
111,13165.061
112,13165.061
113,13165.061
114,13165.061
115,13165.061
116,13165.061
117,13165.061
118,13165.061
119,13165.061
120,13165.061
121,13165.061
122,13165.061
123,13165.061
124,13165.061
125,13165.061
126,13165.061
127,13165.061
128,13165.061
129,13165.061
130,13165.061
131,13165.061
132,13165.061
133,13165.061
134,13165.061
135,13165.061
136,13165.061
137,13165.061
138,13165.061
139,13165.061
140,13165.061
141,13165.061
142,13165.061
143,13165.061
144,13165.061
145,13165.061
146,13165.061
147,13165.061
148,13165.061
149,13165.061
150,13165.061
151,13165.061
152,13165.061
153,13165.061
154,13165.061
155,13165.061
156,13165.061
157,13165.061
158,13165.061
159,13165.061
160,13165.061
161,13165.061
162,13165.061
163,13165.061
164,13165.061
165,13165.061
166,13165.061
167,13165.061
168,13165.061
169,13165.061
170,13165.061
171,13165.061
172,13165.061
173,13165.061
174,13165.061
175,13165.061
176,13165.061
177,13165.061
178,13165.061
179,13165.061
180,13165.061
181,13165.061
182,13165.061
183,13165.061
184,13165.061
185,13165.061
186,13165.061
187,13165.061
188,13165.061
189,13165.061
190,13165.061
191,13165.061
192,13165.061
193,13165.061
194,13165.061
195,13165.061
196,13165.061
197,13165.061
198,13165.061
199,13165.061
200,13165.061
201,13165.061
202,13165.061
203,13165.061
204,13165.061
205,13165.061
206,13165.061
207,13165.061
208,13165.061
209,13165.061
210,13165.061
211,13165.061
212,13165.061
213,13165.061
214,13165.061
