,0
0,5457.7705
1,5279.454
2,5164.368
3,5078.2466
4,5109.1743
5,5016.4443
6,4908.5483
7,4793.4614
8,4581.469
9,4243.9272
10,4087.2898
11,3698.589
12,3536.5474
13,3597.2996
14,3742.6611
15,3724.233
16,3998.9849
17,4561.7065
18,4727.731
19,5013.92
20,5108.7793
21,5166.981
22,5093.1494
23,4996.953
24,5040.8096
25,4969.305
26,4765.0615
27,4418.031
28,4150.014
29,4094.1028
30,4077.3015
31,4027.9204
32,3926.4229
33,3733.5068
34,3401.54
35,3420.1367
36,3910.0403
37,3968.8997
38,3904.5605
39,3745.3323
40,3769.8123
41,3612.897
42,3659.9238
43,3575.2866
44,3723.9526
45,3693.629
46,3642.8867
47,3400.736
48,3377.7688
49,3296.1912
50,3245.1382
51,3167.971
52,3117.5842
53,3303.0598
54,3211.0276
55,3113.0825
56,3083.0735
57,2994.4502
58,2936.9468
59,3112.434
60,3009.7646
61,2836.1213
62,2520.14
63,2502.2632
64,2318.2085
65,2318.6143
66,2341.3
67,2225.2297
68,2194.1309
69,2279.5232
70,2299.5576
71,2256.906
72,2228.63
73,2272.804
74,2021.2781
75,2095.4998
76,2066.009
77,2033.1493
78,2027.8639
79,1956.5728
80,1827.6163
81,1698.347
82,1684.185
83,1856.6206
84,1963.4133
85,1978.4207
86,2032.4596
87,2208.3223
88,2213.9502
89,2042.3179
90,2013.1155
91,1920.7689
92,1923.1636
93,1911.6613
94,1801.512
95,1798.1896
96,1669.083
97,1645.7528
98,1682.7935
99,1718.9065
100,1788.2284
101,1973.3575
102,2367.402
103,2180.2783
104,2123.0413
105,2311.9373
106,2305.369
107,2187.6914
108,2294.345
109,2566.3247
110,2619.6016
111,2957.2764
112,2882.327
113,2768.5586
114,2697.4272
115,2693.8184
116,2562.017
117,2379.1523
118,2185.2712
119,2034.1826
120,2200.631
121,2332.2566
122,2255.954
123,2254.3801
124,2281.1099
125,2445.2195
126,2471.218
127,2354.977
128,2450.0293
129,2523.7612
130,2540.7546
131,2520.6255
132,2721.6248
133,2936.8462
134,3312.4883
135,3736.1987
136,3756.4412
137,3710.1306
138,3455.5718
139,3261.4053
140,3026.939
141,3026.939
142,3347.7798
143,3606.6736
144,3314.1814
145,3289.014
146,3246.6487
147,3100.8577
148,3047.563
149,3043.918
150,3144.4138
151,3120.8826
152,3076.642
153,2951.0894
154,2718.2131
155,2683.0857
156,2811.5596
157,2927.29
158,3007.4294
159,3257.3264
160,3158.1394
161,3150.6414
162,3133.9683
163,3132.3643
164,3043.0923
165,3017.0781
166,2938.971
167,2871.6694
168,2831.66
169,2859.4644
170,2895.7441
171,2820.671
172,2723.3982
