,0
0,8331.289
1,8422.832
2,8553.008
3,8353.458
4,8204.338
5,7979.7075
6,8072.2656
7,8204.517
8,8055.311
9,7967.9517
10,7980.0586
11,8079.8853
12,7808.3013
13,7698.303
14,7504.3745
15,7362.438
16,7456.3555
17,7917.394
18,7944.131
19,8355.265
20,8327.655
21,8229.895
22,7923.654
23,8310.356
24,8409.307
25,8670.642
26,8454.339
27,8355.26
28,8240.088
29,8143.399
30,8194.177
31,8169.5713
32,7779.2935
33,7644.1934
34,7642.1284
35,7569.3457
36,7710.0312
37,7778.439
38,8029.2544
39,7805.508
40,7635.4624
41,7556.0454
42,7557.892
43,7528.1216
44,7611.9287
45,7534.6646
46,7546.38
47,7587.635
48,7785.421
49,7898.8457
50,7904.2754
51,7808.1157
52,7855.066
53,8025.455
54,8026.6147
55,7924.976
56,7847.8784
57,8259.512
58,8300.274
59,8565.294
60,8381.895
61,8328.169
62,8380.441
63,8380.535
64,8068.7075
65,7897.265
66,7930.566
67,8045.0947
68,8157.1396
69,8228.213
70,8335.767
71,8420.671
72,8305.129
73,8270.073
74,8556.623
75,8554.572
76,8643.552
77,8728.804
78,9037.862
79,9341.278
80,9228.544
81,9085.92
82,9091.48
83,8778.09
84,9020.6
85,8853.588
86,8975.839
87,8994.748
88,9368.204
89,9367.825
90,9308.565
91,9344.521
92,9303.044
93,9257.701
94,9553.497
95,9769.836
96,10049.817
97,10269.195
98,10278.807
99,10554.6045
100,10795.764
101,11155.846
102,11189.765
103,10902.598
104,11429.605
105,11683.162
106,11560.379
107,11608.703
108,11323.156
109,11260.577
110,10975.842
111,11237.367
112,11073.14
113,10416.251
114,10227.758
115,10422.431
116,10389.92
117,10495.206
118,10471.983
119,10305.161
120,9941.538
121,10018.705
122,10139.871
123,10096.685
124,10058.176
125,9986.091
126,9925.738
127,9813.995
128,9794.597
129,9912.877
130,9972.691
131,9762.824
132,9446.057
133,9471.733
134,9369.202
135,9551.163
136,9677.3545
137,9831.456
138,10001.519
139,9981.812
140,9973.348
141,9840.915
142,10080.023
143,9969.085
144,9932.23
145,9869.446
146,9467.094
147,9442.007
148,9544.884
149,9519.616
150,9522.489
151,9663.767
152,9713.426
153,9877.035
154,9757.8545
155,9794.797
156,9826.486
157,9791.123
158,9745.478
159,9707.025
160,9653.625
161,9470.913
162,9348.44
163,9153.321
164,9033.664
165,9096.681
166,9048.23
167,9021.529
168,8982.181
169,9174.757
170,9370.595
171,9307.299
172,9349.974
173,9295.672
174,9268.234
175,9360.726
176,9292.21
177,9443.286
178,9651.059
179,9743.43
180,9775.496
181,9392.398
182,9567.321
183,9745.098
184,9841.572
185,9818.397
186,9574.111
187,9588.914
188,9486.212
189,9284.095
190,9381.694
191,9507.054
192,9452.723
193,9228.883
194,8991.315
195,9107.428
196,9132.093
197,9085.971
198,9133.138
199,9113.23
200,9072.996
201,9129.434
202,9098.45
203,9013.948
204,8776.709
205,8674.034
206,8666.444
207,8783.886
208,9022.386
209,9148.242
210,9127.705
211,9138.582
212,9199.755
213,9031.527
214,9093.756
215,9139.359
216,9091.326
217,9078.227
218,9026.673
219,8989.879
220,9001.607
221,8820.4375
222,8770.953
223,8697.826
224,8693.833
225,8483.795
226,8556.768
227,8627.629
228,8608.953
229,8405.517
230,8323.967
231,8336.786
232,8336.569
233,8354.262
234,8154.4404
235,7962.717
236,7933.841
237,7970.0903
238,8069.1807
239,8106.192
240,8250.689
241,8281.147
242,8198.076
243,8161.1226
244,8156.2456
245,8086.3564
246,7985.574
247,8010.082
248,8234.181
249,8787.732
250,8707.808
251,8822.253
252,8895.146
253,9004.34
254,8941.073
255,8940.734
256,8906.062
257,8977.775
258,9019.573
259,8919.082
260,8721.182
261,8828.996
262,9073.221
263,9158.454
264,9076.131
265,9279.533
266,9436.808
267,9431.776
268,9688.776
269,9663.446
270,9422.811
271,9457.319
272,9468.276
273,9507.509
274,9521.784
275,9559.586
276,9567.368
277,9663.014
278,9626.456
279,9623.233
280,9537.953
281,9469.965
282,9624.83
283,9738.337
284,9912.934
285,10063.025
286,10367.914
287,10076.728
288,9956.055
289,10004.535
290,9926.869
291,9552.498
292,9574.146
293,9725.733
294,9849.567
295,9735.438
296,9795.095
297,9861.272
298,9707.278
299,9515.321
300,9505.71
301,9456.552
302,9671.152
303,9824.791
304,10369.158
305,10445.494
306,10399.604
307,10338.358
308,10662.664
309,10432.799
310,10442.196
311,10452.021
312,10439.356
313,10568.127
314,10914.61
315,10708.265
316,10506.614
317,10695.212
318,10638.437
319,10460.839
320,10758.805
321,10798.128
322,10589.809
323,10707.501
324,10161.227
325,10120.249
326,10341.332
327,10319.825
328,10567.104
329,10548.369
330,10566.469
331,10908.568
332,10754.108
333,10871.751
334,10486.3545
335,10483.894
336,10388.982
337,10369.327
338,10497.314
339,10594.819
340,11288.205
341,11305.808
342,11402.071
343,11381.675
344,11523.863
345,10495.056
346,10837.243
347,10757.533
348,10777.281
349,10638.093
350,10446.949
351,10593.926
352,10627.49
353,10912.8125
354,11094.935
355,11010.405
356,10779.299
357,10718.789
358,10542.112
359,10498.443
360,10735.474
361,10629.361
362,10489.34
363,10383.36
364,10554.336
365,10814.929
366,10943.101
367,11088.479
368,11292.971
369,11317.366
370,11527.444
371,11662.982
372,11862.202
373,11659.616
374,11580.937
375,11673.147
376,11969.519
377,12366.846
378,12738.001
379,12661.021
380,12580.755
381,12803.272
382,12601.871
383,12716.598
384,12524.847
385,12741.636
386,12661.389
387,12612.637
388,12689.556
389,12654.495
390,12674.811
391,12617.434
392,12514.385
393,12671.412
394,12620.335
395,12518.278
396,12077.07
397,11223.964
398,11643.787
399,11898.356
400,11322.148
401,11581.078
402,11678.805
403,11776.01
404,11763.72
405,11589.298
406,10847.386
407,10890.452
408,10487.383
409,10719.982
410,10951.571
411,10971.132
412,10741.009
413,10311.216
414,10262.29
415,10338.602
416,10480.975
417,10376.903
418,10426.14
419,10638.902
420,10629.3955
421,10509.643
422,10696.694
423,10882.547
424,10934.702
425,11138.296
426,10613.927
427,10772.086
428,10788.941
429,11250.248
430,11150.963
431,10887.3125
432,10880.246
433,10912.323
434,11300.249
435,11320.703
436,10784.73
437,10902.1455
438,11290.177
439,11281.487
440,11360.188
441,11451.989
442,11426.915
443,11245.302
444,11308.262
445,11585.808
446,11566.472
447,11804.367
448,11906.327
449,12047.791
450,12015.796
451,12135.326
452,12544.726
453,12648.408
454,12658.887
455,12937.24
456,12824.668
457,13044.04
458,13052.042
459,13830.486
460,14105.009
461,14239.874
462,14779.509
463,14556.939
464,13125.219
465,13795.072
466,14157.457
467,13414.309
468,13629.021
469,14106.456
470,13986.131
471,14554.276
472,14698.106
473,14622.538
474,14706.43
475,14955.43
476,15102.596
477,14901.692
478,15006.777
479,15231.734
480,15585.388
481,15146.189
482,14887.679
483,15168.777
484,15277.241
485,15299.78
486,14851.042
487,14979.199
488,15172.02
489,15346.201
490,15672.927
491,16193.778
492,16582.455
493,17060.928
494,18087.15
495,18657.16
496,18559.633
497,18309.68
498,18875.162
499,19407.105
500,19306.951
501,19565.72
502,19209.684
503,19360.521
504,19221.436
505,19455.158
506,18403.467
507,16131.718
508,15997.095
509,17312.266
510,17336.748
511,17149.178
512,17580.436
513,17381.418
514,17678.844
515,16218.165
516,15758.193
517,16908.285
518,17357.66
519,17211.604
520,17565.79
521,17886.633
522,17965.988
523,18204.592
524,18410.65
525,18150.35
526,18073.748
527,19713.656
528,20003.986
529,19918.465
530,19040.404
531,17776.514
532,18134.645
533,18423.566
534,18521.2
535,18283.684
536,19039.697
537,19378.83
538,18318.068
539,17864.475
540,19179.16
541,19220.316
542,19118.482
543,19697.86
544,19863.746
545,21249.709
546,21307.334
547,20749.705
548,21287.818
549,21467.967
550,21054.707
551,20996.232
552,21092.535
553,22503.99
554,24504.086
555,24847.008
556,24384.852
557,24374.098
558,25426.643
559,25135.613
560,25646.266
561,25768.746
562,25471.666
563,25705.791
564,27436.336
565,28540.504
566,28049.889
567,27653.627
568,27111.127
569,26918.35
570,27047.672
571,26811.8
572,28358.936
573,27989.953
574,27644.219
575,27687.943
576,27174.74
577,26473.283
578,27261.67
579,27454.059
580,26652.2
581,25682.77
582,24413.06
583,25462.635
584,28359.752
585,29063.383
586,29382.06
587,30130.309
588,29070.56
589,29090.908
590,29707.246
591,28945.428
592,29672.87
593,30975.701
594,31633.268
595,31148.371
596,30931.756
597,29673.205
598,27723.676
599,28503.406
600,28777.168
601,28305.354
602,28319.795
603,28200.979
604,27657.488
605,27543.027
606,27722.396
607,27121.016
608,27083.785
609,27284.584
610,28695.85
611,27910.69
612,27489.457
613,27874.264
614,27085.84
615,26346.436
616,25781.447
617,25131.248
618,25826.645
619,25908.422
620,26687.54
621,25679.502
622,24371.225
623,24988.8
624,25224.484
625,25815.648
626,26613.068
627,26310.232
628,26607.049
629,26470.291
630,25857.229
631,26687.795
632,26406.047
633,26190.531
634,26144.89
635,26267.984
636,26547.773
637,26959.215
638,25493.172
639,25139.752
640,25345.154
641,25625.695
642,25241.232
643,25799.068
644,26088.309
645,25679.682
646,24633.578
647,24457.648
648,24504.205
649,24855.035
650,24919.002
651,25100.98
652,24894.48
653,25019.65
654,24504.244
655,24584.49
656,24291.28
657,23993.836
658,23771.87
659,23837.55
660,23000.582
661,22961.217
662,22780.838
663,23086.111
664,23347.74
665,23042.096
666,22647.799
667,21845.389
668,21479.756
669,21139.105
670,21349.076
671,21630.518
672,21623.47
673,21918.07
674,22988.953
675,23527.684
676,23611.969
677,24131.287
678,24367.322
679,24854.64
680,25205.99
681,25099.658
682,25416.225
683,25054.719
684,24781.387
685,24680.223
686,24284.912
687,24807.027
688,24581.207
689,23185.395
690,22992.012
691,22202.219
692,22353.863
693,23050.822
694,23803.2
695,23269.047
696,22502.838
697,22681.463
698,23833.305
699,25316.445
700,26356.373
701,26904.79
702,26677.652
703,26935.098
704,27860.744
705,29566.88
706,29069.594
707,28785.086
708,28592.03
709,29677.34
710,29494.002
711,27594.695
712,28716.078
713,30255.969
714,31232.086
715,30745.594
716,31043.475
717,31975.113
718,33443.04
719,32306.867
720,30846.412
721,30653.133
722,30601.922
723,30787.832
724,31054.031
725,31923.11
726,31428.145
727,29436.312
728,29853.879
729,31083.377
730,30410.828
731,30382.15
732,30427.297
733,30642.67
734,30478.441
735,30535.295
736,30484.209
737,30823.1
738,31342.62
739,30265.031
740,31473.117
741,30528.252
742,30253.645
743,28942.863
744,28060.959
745,28125.31
746,27998.746
747,26971.197
748,27402.182
749,27219.516
750,28112.281
751,28523.979
752,27963.283
753,27786.367
754,27817.059
755,28505.77
756,28673.785
757,29486.535
758,29143.162
759,28484.117
760,28995.604
761,29659.44
762,29817.357
763,29369.646
764,28883.3
765,29238.395
766,30228.295
767,31181.326
768,31816.518
769,31090.965
770,32129.967
771,32426.871
772,33232.348
773,34528.742
774,34681.21
775,33761.05
776,33744.598
777,32989.676
778,33980.418
779,33246.617
