,0
0,317.09912
1,142.60866
2,351.9515
3,301.70786
4,294.1316
5,347.0574
6,280.42923
7,231.77458
8,141.69919
9,234.25323
10,159.05339
11,119.34655
12,303.32257
13,148.80821
14,118.201256
15,268.9822
16,247.05934
17,187.37491
18,166.4291
19,284.84216
20,259.65826
21,215.61269
22,200.90022
23,408.07883
24,220.5957
25,199.60066
26,107.5895
27,128.62862
28,151.64537
29,257.854
30,102.740204
31,106.15036
32,183.54822
33,105.48038
34,188.66052
35,62.45741
36,134.40062
37,201.18967
38,48.328236
39,75.70649
40,79.56036
41,397.11887
42,155.98337
43,270.35376
44,176.89465
45,168.26053
46,118.50833
47,298.21762
48,337.90167
49,307.74506
50,277.6685
51,160.09436
52,148.13089
53,112.86857
54,135.9654
55,164.59985
56,102.30163
57,100.652374
58,178.99937
59,114.59495
60,210.25502
61,143.9185
62,221.71307
63,113.56867
64,186.24138
65,174.10085
66,405.58844
67,237.37616
68,215.71481
69,109.102844
70,240.68935
71,228.92569
72,408.07883
73,311.46155
74,73.24254
75,154.4781
76,195.92383
77,166.29391
78,107.70778
79,136.21884
80,145.40173
81,137.80931
82,140.2145
83,190.07616
84,374.23288
85,54.374256
86,210.59442
87,180.84843
88,373.73407
89,139.0883
90,375.71906
91,70.26214
92,368.0091
93,138.7129
94,100.009575
95,78.89993
96,133.90695
97,88.28339
98,206.60464
99,114.91525
100,72.44399
101,79.542
102,39.05425
103,155.44267
104,78.59506
105,343.37543
106,52.71913
107,80.11869
108,35.640415
109,136.76761
110,355.81274
111,55.52469
112,132.96736
113,61.91525
114,188.26454
115,77.64592
116,50.320557
117,193.77136
118,52.015354
119,113.40338
120,86.758286
121,153.10948
122,60.368114
123,124.23699
124,176.60667
125,125.90314
126,49.99438
127,108.63048
128,99.39689
129,40.519104
130,63.482952
131,132.87552
132,105.27982
133,134.02228
134,94.55273
135,338.82217
136,107.921555
137,191.34486
138,57.87037
139,375.71906
140,172.50964
141,172.50964
142,42.05375
143,121.22206
144,103.52993
145,212.16507
146,82.72736
147,236.60626
148,146.27007
149,268.3578
150,40.5933
151,131.61563
152,58.558716
153,290.74863
154,93.12534
155,137.17973
156,106.376625
157,179.72446
158,177.45078
159,101.53687
160,375.46707
161,66.33847
162,196.21327
163,85.814285
164,96.38049
165,72.1281
166,173.79524
167,74.143196
168,137.39645
169,294.7766
170,65.04331
171,94.819405
172,151.82903
173,59.550472
174,79.29223
175,63.451363
176,241.05373
177,114.40688
178,71.34645
179,368.7518
180,368.7518
181,368.7518
182,91.61494
183,250.84048
184,314.6844
185,272.43866
186,231.09799
187,77.89128
188,78.00662
189,46.01929
190,177.2774
191,48.964428
192,186.19215
193,300.85422
194,282.78152
195,351.3506
196,107.15019
197,267.08026
198,77.131676
199,218.06563
200,106.71603
201,125.04803
202,103.61074
203,146.41258
204,348.11087
205,117.47177
206,214.59009
207,65.971886
208,52.055023
209,139.19263
210,83.82343
211,24.692932
212,54.640194
213,335.9314
214,76.45728
215,97.41779
216,116.29415
217,52.07486
218,83.23353
219,137.5419
220,8.425984
221,18.450033
222,6.3249383
223,78.350426
224,61.174007
225,138.30005
226,116.343376
227,89.33464
228,133.91136
229,24.08025
230,16.109497
231,8.499448
232,28.7863
233,162.99101
234,42.7994
235,33.95517
236,67.0371
237,142.46541
238,7.326241
239,148.197
240,50.259583
241,71.6381
242,108.16546
243,33.8604
244,7.194742
245,-0.9552616
246,12.17334
247,7.0566316
248,-1.1793243
249,92.66766
250,37.34623
251,139.1074
252,-249.19096
253,-34.619022
254,335.01752
255,344.58755
256,-20.832926
257,347.1404
258,323.3332
259,107.1164
260,150.51183
261,134.14424
262,107.31769
263,-171.94005
264,399.40506
265,69.08452
266,113.25719
267,86.48133
268,293.81055
269,57.6632
270,193.93004
271,155.96573
272,61.19237
273,145.30843
274,114.187965
275,103.112656
276,87.846275
277,299.34454
278,49.890064
279,24.648855
280,306.97
281,163.661
282,184.89993
283,2.2918103
284,61.30036
285,53.75129
286,125.60194
287,189.5002
288,267.48578
289,196.88252
290,57.9093
291,443.90463
292,201.42622
293,47.238777
294,45.089245
295,113.793465
296,56.512035
297,83.760994
298,212.70943
299,211.43925
300,197.87943
301,132.50233
302,303.68253
303,140.20494
304,52.978455
305,179.46806
306,397.33118
307,275.1296
308,346.4506
309,166.89632
310,-648.9907
311,355.94424
312,241.63408
313,198.37456
314,188.09853
315,63.91712
316,76.90981
317,318.6132
318,62.44051
319,305.00928
320,59.7547
321,122.72144
322,52.167423
323,233.3489
324,309.6294
325,56.567867
326,242.28203
327,319.4448
328,272.1617
329,335.42084
330,242.24162
331,242.24162
332,130.27493
333,49.4008
334,294.45557
335,82.23516
336,112.27131
337,290.75818
338,189.23352
339,109.45988
340,173.53078
341,75.14523
342,108.125786
343,67.31553
344,85.52411
345,128.01668
346,89.5756
347,249.322
348,134.17583
349,199.0732
350,71.975296
351,115.97753
352,113.28437
353,395.06262
354,347.9037
355,274.0196
356,206.47093
357,427.99396
358,115.56467
359,162.19247
360,103.3044
361,144.1389
362,233.4951
363,139.16765
364,138.02016
365,177.61606
366,222.10095
367,289.6283
368,248.64394
369,240.46014
370,212.30905
371,259.82944
372,276.53864
373,127.256325
374,242.35107
375,223.63487
376,277.74417
377,283.0761
378,181.2995
379,192.3175
380,269.28928
381,220.96742
382,219.81332
383,170.10225
384,193.96677
385,262.2471
386,310.61893
387,284.87228
388,201.04788
389,323.29575
390,239.75417
391,262.1406
392,109.226265
393,349.33844
394,319.25305
395,301.93265
396,309.46704
397,294.70462
398,346.25592
399,313.05423
400,147.5689
401,299.7383
402,259.7479
403,286.05212
404,286.66846
405,316.25943
406,155.84305
407,231.7959
408,251.94464
409,281.32034
410,273.4914
411,111.65055
412,258.44098
413,181.41779
414,169.53511
415,251.03442
416,266.44406
417,285.72815
418,248.7703
419,359.56598
420,315.17218
421,273.7757
422,221.66458
423,272.38943
424,253.59682
425,364.78995
426,141.3855
427,226.49553
428,226.8915
429,269.36423
430,300.83142
431,271.52844
432,297.876
433,238.79767
434,312.08673
435,278.43253
436,179.68552
437,233.12044
438,286.55167
439,331.9269
440,270.97455
441,124.59182
442,266.13992
443,334.97784
444,188.01698
445,282.88437
446,340.52432
447,271.68713
448,314.70276
449,265.47656
450,166.55618
451,137.11435
452,380.21573
453,264.7015
454,302.39987
455,349.24734
456,275.51675
457,230.39496
458,320.13608
459,359.91785
460,320.96255
461,336.29358
462,259.4724
463,261.59915
464,298.0692
465,262.43738
466,245.66133
467,270.7703
468,224.94472
469,278.9093
470,326.24677
471,295.51123
472,215.4981
473,191.50868
474,182.54544
475,305.91656
476,285.067
477,257.13187
478,375.3848
479,320.9258
480,232.21463
481,278.755
482,306.743
483,326.51416
484,350.4257
485,305.1283
486,277.30118
487,287.81818
488,220.32976
489,282.80945
490,372.85104
491,244.4176
492,295.43335
493,320.38144
494,355.93323
495,424.75497
496,273.53766
497,363.53592
498,318.7153
499,270.09445
500,300.35464
501,274.2635
502,265.29364
503,241.15804
504,328.64093
505,324.358
506,265.62936
507,272.4313
508,349.39645
509,163.14455
510,172.34875
511,291.88287
512,149.92046
513,176.91963
514,108.77373
515,201.53348
516,246.09036
517,161.52176
518,226.6667
519,169.79443
520,181.10263
521,111.62483
522,138.34486
523,214.25363
524,160.24202
525,87.6516
526,101.44798
527,84.882774
528,459.65512
529,425.31992
530,486.31198
531,588.954
532,594.3256
533,639.20795
534,606.6674
535,532.86115
536,576.05457
537,617.9396
538,686.57916
539,606.67255
540,631.0432
541,608.299
542,671.8123
543,638.4101
544,710.08813
545,629.61584
546,686.96484
547,704.5527
548,694.2076
549,666.32465
550,661.60315
551,715.5244
552,658.4398
553,660.2287
554,696.3329
555,715.1799
556,693.7301
557,673.9876
558,698.56104
559,705.00226
560,708.5447
561,724.11884
562,707.9981
563,711.4641
564,660.4373
565,691.4483
566,695.6769
567,779.7018
568,657.3261
569,680.11444
570,715.18207
571,520.5847
572,608.20355
573,617.2733
574,596.3436
575,662.7279
576,708.30005
577,637.9091
578,615.1972
579,585.0663
580,714.5547
581,665.6363
582,686.5939
583,701.50323
584,668.24646
585,618.47296
586,692.9168
587,614.23706
588,648.5238
589,672.71155
590,710.5583
591,685.8695
592,687.66125
593,831.4794
594,645.93054
595,639.1418
596,612.73694
597,671.26135
598,609.6133
599,709.6128
600,613.3496
601,647.68774
602,650.26044
603,559.5768
604,565.01086
605,490.5846
606,601.0732
607,551.1006
608,570.046
609,482.25092
610,561.52576
611,650.4772
612,565.3363
613,645.26056
614,565.8953
615,570.8842
616,604.97406
617,601.43097
618,574.5148
619,603.9258
620,568.8368
621,559.3145
622,566.5088
623,556.9718
624,598.942
625,606.4345
626,696.637
627,596.9732
628,625.47766
629,671.2489
630,600.188
631,506.01627
632,597.4566
633,647.6253
634,558.3573
635,674.36444
636,618.47076
637,585.2948
638,512.5897
639,490.51627
640,578.3738
641,568.98157
642,503.76828
643,503.2893
644,610.8218
645,633.325
646,618.95557
647,618.5875
648,605.9805
649,575.2707
650,660.9155
651,640.1916
652,655.8995
653,704.29407
654,671.22833
655,651.49243
656,613.33636
657,638.57025
658,668.7864
659,636.3142
660,662.15857
661,652.15137
662,666.2482
663,664.59534
664,607.6173
665,613.5267
666,628.3736
667,640.84247
668,593.94507
669,532.22424
670,612.4277
671,676.68365
672,582.9608
673,599.83386
674,640.84247
675,666.33124
676,614.5574
677,568.2278
678,644.19977
679,626.74634
680,626.6266
681,676.3957
682,605.09674
683,581.8229
684,567.7165
685,517.32153
686,554.21106
687,595.6729
688,576.15155
689,613.0536
690,614.79095
691,573.1293
692,630.8699
693,476.9219
694,610.9591
695,640.9152
696,670.2894
697,586.1587
698,525.24524
699,607.0619
700,617.25714
701,690.9818
702,689.07104
703,611.48584
704,607.87585
705,574.63306
706,734.13043
707,660.7532
708,699.7327
709,631.73816
710,666.4679
711,598.1905
712,649.4399
713,696.1786
714,690.67914
715,672.20685
716,645.48755
717,585.6687
718,630.6634
719,616.1904
720,660.90967
721,670.5157
722,584.5249
723,620.37634
724,643.36444
725,606.45215
726,621.19916
727,648.86316
728,661.5657
729,622.38336
730,555.3989
731,602.109
732,598.2684
733,600.7573
734,609.59344
735,662.0241
736,565.99084
737,618.1064
738,582.6927
739,674.85004
740,551.4892
741,538.3136
742,592.9783
743,510.6481
744,700.93536
745,651.8678
746,626.9425
747,716.2715
748,674.5532
749,666.9087
750,659.48157
751,625.76416
752,663.37585
753,664.1185
754,619.71594
755,649.8975
756,633.11633
757,610.87317
758,602.08844
759,635.3922
760,571.08624
761,670.35486
762,404.79504
763,700.38806
764,643.0199
765,697.3981
766,528.94855
767,582.0859
768,690.5462
769,666.4495
770,627.168
771,636.23193
772,653.34
773,682.117
774,692.20795
775,649.7859
776,673.4557
777,691.12067
778,676.17676
779,664.46674
780,483.1986
781,447.75702
782,622.0366
783,637.9877
784,620.7598
785,699.4999
786,587.10785
787,585.676
788,650.5514
789,614.04974
790,614.43835
791,602.6916
792,550.51215
793,656.092
794,571.746
795,670.4922
796,489.49292
797,529.1476
798,557.39716
799,602.61664
800,593.5175
801,637.5594
802,646.07086
803,620.2669
804,584.7203
805,565.3047
806,673.43146
807,606.33685
808,552.0512
809,547.44946
810,482.41254
811,541.39246
812,520.7405
813,429.21198
814,511.57962
815,594.7987
816,448.82812
817,569.2504
818,532.92584
819,459.26797
820,526.4258
821,572.81116
822,576.16626
823,572.294
824,511.92932
825,433.48166
826,539.013
827,578.8388
828,597.9371
829,590.61865
830,562.9127
831,564.70013
832,549.8694
833,525.5949
834,573.4716
835,601.5
836,589.28235
837,600.1468
838,584.7019
839,606.02167
840,513.77106
841,582.7897
842,616.93243
843,607.01416
844,592.7021
845,522.3721
846,585.54456
847,557.15027
848,488.67087
849,478.75775
850,518.5667
851,549.46533
852,492.34918
853,491.57193
854,617.1212
855,565.0755
856,498.24313
857,611.6989
858,628.3016
859,693.279
860,622.04767
861,626.11896
862,564.72876
863,703.0467
864,654.2223
865,690.6644
866,662.0329
867,665.72076
868,706.8748
869,712.3912
870,709.0751
871,717.97736
872,689.5434
873,753.56067
874,684.1828
875,579.63885
876,592.323
877,647.4211
878,674.028
879,633.3096
880,712.8533
881,719.94025
882,759.42816
883,658.6433
884,698.0482
885,775.97424
886,631.9263
887,727.3329
888,618.40607
889,756.4706
890,575.1583
891,638.3991
892,623.84753
893,557.82324
894,707.5213
895,665.2763
896,702.13794
897,676.2591
898,623.0387
899,734.9532
900,779.6379
901,786.7623
902,779.08466
903,794.1505
904,746.2511
905,797.2029
906,746.8572
907,844.33026
908,785.19904
909,658.47363
910,808.215
911,732.73315
912,640.54865
913,766.62463
914,802.43494
915,679.6795
916,770.0179
917,693.6757
918,609.86896
919,801.55194
920,877.16315
921,753.4314
922,692.51056
923,695.3948
924,867.65405
925,751.24805
926,790.135
927,843.1835
928,821.51404
929,784.6767
930,769.9371
931,742.1621
932,663.6256
933,761.3412
934,584.458
935,568.0654
936,604.26514
937,619.2546
938,710.6464
939,626.559
940,747.3861
941,772.7977
942,790.02704
943,750.2783
944,708.8216
945,739.9994
946,734.43085
947,747.8364
948,689.9342
949,649.2452
950,649.82556
951,590.96027
952,623.98413
953,645.4126
954,677.6343
955,628.90326
956,604.9961
957,601.4905
958,666.1219
959,554.2529
960,670.7846
961,537.9507
962,635.2321
963,654.4479
964,697.0433
965,681.937
966,666.6802
967,725.11426
968,757.6636
969,724.506
970,780.93744
971,716.46106
972,763.08813
973,704.8715
974,744.67163
975,702.53687
976,574.7844
977,550.3961
978,538.86456
979,724.7345
980,634.1603
981,770.54974
982,783.87744
983,778.76514
984,755.3833
985,720.647
986,762.3535
987,789.7868
988,834.5663
989,834.1754
990,853.1767
991,770.7503
992,747.7549
993,792.3756
994,820.86835
995,797.57465
996,775.9963
997,776.6729
998,787.494
999,802.5716
1000,816.4943
1001,827.2824
1002,779.40717
1003,790.01965
1004,801.3815
1005,758.889
1006,803.09094
1007,756.34125
1008,812.5288
1009,783.5571
1010,690.59247
1011,704.5769
1012,769.0761
1013,700.71423
1014,761.5094
1015,745.9741
1016,717.2192
1017,727.27704
1018,722.7414
1019,673.4726
1020,712.8613
1021,728.368
1022,811.5363
1023,736.0574
1024,782.89374
1025,720.37445
1026,706.1453
1027,715.2327
1028,705.7663
1029,678.58636
1030,617.89844
1031,740.1125
1032,734.5036
1033,696.51434
1034,776.54504
1035,684.9667
1036,578.37604
1037,709.8567
1038,671.67126
1039,634.5489
1040,656.9838
1041,712.82166
1042,679.0382
1043,756.2619
1044,726.30804
1045,743.1164
1046,751.4339
1047,739.13544
1048,761.5204
1049,666.5795
1050,764.40753
1051,735.73486
1052,706.09393
