,0
0,3367.253
1,3300.4067
2,3439.5928
3,3472.6147
4,3781.7126
5,3752.3677
6,3885.3901
7,4053.2317
8,4044.4556
9,3949.307
10,3704.9785
11,3496.7993
12,3471.751
13,3533.791
14,3549.719
15,3582.346
16,3626.154
17,3756.2275
18,4005.5244
19,3987.8977
20,4041.5159
21,4164.273
22,4161.4023
23,4163.399
24,4055.527
25,4028.8682
26,4019.3
27,3962.852
28,3879.469
29,3811.0435
30,4216.482
31,4070.7039
32,3931.954
33,3962.0295
34,3719.561
35,3629.998
36,3738.7854
37,3940.6172
38,3875.4739
39,4113.3994
40,4019.0952
41,3962.8918
42,4108.7246
43,4026.0962
44,4411.6094
45,4525.603
46,4515.121
47,4315.243
48,4599.2974
49,5211.186
50,4929.1343
51,4639.554
52,4946.3677
53,4997.378
54,4878.9224
55,4739.731
56,4714.709
57,4724.7954
58,5062.4946
59,5733.197
60,5892.756
61,5709.968
62,5519.6846
63,5607.373
64,5281.8374
65,5014.264
66,4956.9683
67,4869.9155
68,4936.703
69,5106.08
70,4954.474
71,4967.7876
72,4956.9683
73,4744.085
74,4378.606
75,4694.742
76,4826.212
77,5025.184
78,5094.563
79,5033.453
80,4908.746
81,4709.8306
82,4492.9214
83,4755.559
84,4855.2114
85,4865.014
86,5082.2305
87,4922.7334
88,4895.8413
89,4916.2446
90,4824.8047
91,4791.3027
92,4784.3525
93,4598.786
94,4330.1963
95,4306.4175
96,4174.318
97,3870.0024
98,3743.7441
99,3571.651
100,3405.1091
101,3319.8982
102,3636.593
103,3410.662
104,3272.9365
105,3366.2012
106,3802.0608
107,3819.806
108,3758.0425
109,4099.5117
110,4158.6084
111,4046.324
112,3785.1511
113,3610.561
114,3653.1936
115,3554.2969
116,3480.2405
117,3403.5447
118,3351.1316
119,3246.6445
120,3225.1829
121,3276.3958
122,3236.0466
123,3273.1738
124,3383.6772
125,3406.8604
126,3460.9504
127,3358.9194
128,3314.3408
129,3506.417
130,3556.9646
131,3657.2344
132,3651.8455
133,3796.5442
134,3663.568
135,3520.1714
136,3535.2566
137,3491.7
138,3511.423
139,3512.2732
140,3431.7056
141,3431.7056
142,3261.984
143,3255.4773
144,3170.7117
145,3217.4504
146,3212.2783
147,3286.5562
148,3277.3923
149,3297.3892
150,3378.2166
151,3554.1316
152,3762.7349
153,3641.5713
154,3564.653
155,3625.4841
156,3831.273
157,3800.2107
158,3888.3691
159,3787.2056
160,3754.098
161,3738.5928
162,3731.7393
163,3703.3032
164,3674.8782
165,3760.3093
166,3732.3809
167,3687.8323
168,3845.5137
169,3795.2004
170,3742.4998
171,3652.7576
172,3556.6394
173,3603.4653
174,3654.9119
175,3708.1428
176,3696.0269
177,3615.301
178,3616.6323
179,3617.7473
180,3617.7473
181,3617.7473
182,3455.349
183,3345.204
184,3052.0203
185,3161.7722
186,3290.287
187,3186.4746
188,3373.2578
189,3362.3555
190,3423.7139
191,3452.8083
192,3434.1833
193,3469.065
194,3459.376
195,3474.2893
196,3240.0227
197,3359.807
198,3365.677
199,3275.9153
200,3306.2034
201,3221.306
202,3136.1223
203,3127.7092
204,3150.597
205,3359.105
206,3211.6792
207,3200.3726
208,3221.5334
209,3184.943
210,3232.3013
211,3181.8845
212,3191.1665
213,3195.869
214,3093.448
215,3070.885
216,3221.456
217,3200.4756
218,3257.3313
219,3318.436
220,3351.2969
221,3313.4775
222,3344.0813
223,3486.6626
224,3391.4119
225,3376.7922
226,3342.7068
227,3407.077
228,3365.5427
229,3312.2666
230,3228.404
231,3224.7664
232,3229.6897
233,3262.6516
234,3366.9663
235,3309.8162
236,3240.9006
237,3260.5154
238,3213.3403
239,3142.2456
240,3090.5994
241,3164.256
242,3129.5437
243,3178.9854
244,3176.3203
245,3135.421
246,3140.65
247,3126.752
248,3107.1855
249,3106.0017
250,3082.9644
251,3044.7866
252,2933.154
253,2868.0393
254,2918.7373
255,2890.4565
256,2900.092
257,3005.0583
258,2934.8813
259,3045.1665
260,3162.665
261,3055.5225
262,2955.7356
263,3019.2815
264,3001.8313
265,2959.5657
266,2948.7747
267,2978.955
268,2980.6824
269,3044.6672
270,2992.3616
271,2987.5903
272,3023.1233
273,3022.9858
274,3018.8142
275,3057.0396
276,3045.951
277,3133.9883
278,3089.6812
279,3081.1858
280,3091.39
281,3118.792
282,3096.8972
283,3093.6082
284,3069.5344
285,3050.7974
286,3057.5688
287,3101.7097
288,3169.6538
289,3130.435
290,3318.3992
291,3478.2034
292,3335.83
293,3355.1514
294,3288.2654
295,3228.5605
296,3315.3481
297,3339.712
298,3300.4814
299,3233.1646
300,3168.7285
301,3204.349
302,3214.0996
303,3214.0208
304,3132.5413
305,3108.3845
306,3067.4204
307,3059.2358
308,3064.8506
309,3072.2039
310,3050.4512
311,3044.481
312,3023.891
313,3007.6997
314,2975.5078
315,2913.6772
316,2856.514
317,2859.7864
318,2856.222
319,2859.0142
320,2871.4314
321,2887.4458
322,2894.2766
323,2869.5364
324,2876.4375
325,2915.7107
326,2941.6636
327,2952.8662
328,2934.6667
329,2906.8909
330,2907.0269
331,2907.0269
332,2934.2136
333,2937.405
334,2931.9448
335,2933.3325
336,2956.9731
337,2999.1382
338,2990.9304
339,2961.4766
340,2950.0525
341,3101.1272
342,3190.5513
343,3121.7388
344,3144.0027
345,3146.095
346,3103.3086
347,3162.252
348,3341.7944
349,3437.0115
350,3453.621
351,3521.167
352,3672.7407
353,3659.244
354,3666.9136
355,3614.1604
356,3529.7727
357,3487.944
358,3505.9668
359,3455.4766
360,3573.895
361,3588.7402
362,3947.236
363,3969.5564
364,4041.4604
365,3967.2268
366,4033.9475
367,4040.8118
368,4036.7834
369,3997.3875
370,3950.9531
371,3948.845
372,3637.7776
373,3492.4053
374,3721.9224
375,3744.6428
376,3752.547
377,3598.5957
378,3503.7063
379,3512.0847
380,3643.269
381,3508.9934
382,3505.211
383,3417.1829
384,3455.3555
385,3317.7493
386,3424.5237
387,3511.6848
388,3386.4307
389,3349.303
390,3137.844
391,3072.3826
392,3070.6958
393,3082.5833
394,3145.3909
395,3186.7236
396,3215.0234
397,3416.7192
398,3410.258
399,3372.8354
400,3341.4602
401,3328.8953
402,3328.7502
403,3211.5361
404,3253.8687
405,3252.9648
406,3255.4355
407,3244.1528
408,3253.5234
409,3182.8938
410,3188.522
411,3239.6758
412,3253.7102
413,3241.7651
414,3216.1511
415,3183.121
416,3233.3706
417,3231.593
418,3179.0386
