,0
0,41448.64
1,38890.395
2,37598.46
3,37043.59
4,42916.434
5,46095.887
6,45800.66
7,44397.16
8,44033.535
9,46012.49
10,44309.87
11,41691.91
12,39999.496
13,39774.082
14,38948.418
15,37786.81
16,37466.156
17,39045.88
18,39951.473
19,40659.39
20,40816.137
21,42528.797
22,42129.574
23,42113.367
24,44301.5
25,40696.625
26,40713.156
27,39179.45
28,37772.14
29,34121.32
30,32606.395
31,33558.945
32,38712.12
33,37372.0
34,35032.117
35,34590.918
36,35399.15
37,36343.28
38,37908.06
39,34025.125
40,34750.79
41,34618.633
42,35329.535
43,33877.094
44,36072.875
45,37399.73
46,37443.375
47,35673.42
48,34974.79
49,35384.44
50,34906.637
51,33470.3
52,33669.867
53,34260.062
54,33351.37
55,32906.03
56,33663.52
57,32875.23
58,33288.31
59,33122.86
60,33147.33
61,33155.863
62,33956.035
63,35862.734
64,34124.098
65,33562.16
66,33492.57
67,31475.299
68,30751.482
69,31232.17
70,31350.486
71,31839.768
72,31811.41
73,30935.166
74,30228.959
75,31468.027
76,31134.236
77,31361.062
78,32709.863
79,32167.236
80,32549.62
81,31477.76
82,31032.479
83,31292.87
84,31253.248
85,31606.795
86,31742.852
87,31103.887
88,31183.533
89,31590.979
90,31602.002
91,32959.47
92,33001.223
93,32074.129
94,31052.666
95,30643.04
96,30178.389
97,26808.848
98,26051.725
99,22689.059
100,22250.916
101,22517.75
102,24966.355
103,23406.76
104,23319.504
105,23055.188
106,25937.746
107,26063.475
108,28207.623
109,29559.488
110,29411.812
111,29193.217
112,27259.7
113,28822.64
114,29749.691
115,27402.416
116,27447.234
117,27620.541
118,28537.56
119,27391.574
120,28637.666
121,28741.035
122,30338.814
123,32610.104
124,31617.967
125,31391.934
126,32841.36
127,35583.645
128,36467.242
129,38171.867
130,38361.773
131,41822.355
132,40981.473
133,38855.426
134,38056.945
135,38735.805
136,38265.2
137,37436.69
138,37917.37
139,37950.965
140,39140.293
141,39140.293
142,37918.582
143,37865.49
144,35144.395
145,36487.305
146,36119.117
147,35740.277
148,36514.523
149,37009.727
150,39958.867
151,40101.848
152,40107.246
153,40274.69
154,39272.035
155,38630.47
156,39210.195
157,40328.27
158,42227.586
159,42089.547
160,42113.367
161,44368.62
162,46503.695
163,46457.074
164,46183.27
165,44464.18
166,41749.18
167,42270.53
168,42111.07
169,41782.53
170,42139.2
171,41986.004
172,40848.38
173,40816.574
174,41003.715
175,41821.844
176,41399.418
177,42342.707
178,42392.406
179,42402.406
180,42402.406
181,42402.406
182,42413.008
183,43490.105
184,41583.812
185,40880.414
186,41824.242
187,45601.188
188,43382.555
189,46943.96
190,47050.13
191,46310.945
192,45045.58
193,44701.152
194,43503.953
195,43561.31
196,43649.367
197,43182.09
198,42558.32
199,40441.586
200,42031.758
201,43964.008
202,42768.703
203,42875.344
204,42402.406
205,38725.367
206,39568.477
207,37825.27
208,39595.19
209,38226.55
210,38472.68
211,38423.266
212,37505.75
213,37452.406
214,36903.633
215,39025.883
216,44139.434
217,42638.438
218,40570.465
219,40892.43
220,40036.953
221,40061.08
222,40691.953
223,39858.242
224,37737.832
225,38417.293
226,41138.82
227,40361.793
228,40781.176
229,39666.78
230,38384.797
231,38388.19
232,37448.29
233,37594.527
234,38891.15
235,38522.37
236,37975.086
237,38540.203
238,40080.613
239,40155.418
240,40960.45
241,41021.992
242,40737.01
243,39978.766
244,40636.957
245,39987.895
246,39948.363
247,39214.832
248,38457.246
249,38471.83
250,37788.69
251,35775.492
252,34656.23
253,33770.203
254,33847.867
255,34848.707
256,33944.41
257,35696.92
258,37108.95
259,37859.695
260,37823.098
261,38373.88
262,37184.48
263,39421.215
264,41345.832
265,43805.906
266,43499.55
267,43564.83
268,43291.746
269,43227.863
270,42578.39
271,44152.246
272,45701.785
273,46494.12
274,48117.54
275,46435.38
276,44039.203
277,45235.23
278,44995.066
279,45138.906
280,45853.29
281,45752.734
282,47063.625
283,50792.562
284,50797.562
285,48410.7
286,48913.22
287,51307.25
288,53141.555
289,50551.926
290,50501.656
291,51759.38
292,53127.27
293,51837.82
294,51443.195
295,51680.176
296,53023.285
297,52682.46
298,53185.605
299,51769.477
300,51462.47
301,50602.03
302,50333.96
303,49494.027
304,49903.33
305,49856.58
306,50143.984
307,49866.844
308,49154.477
309,49162.223
310,51930.223
311,50731.047
312,49775.934
313,50413.812
314,50968.63
315,49172.344
316,47405.215
317,48152.312
318,48631.414
319,46192.73
320,49937.07
321,50435.9
322,50642.836
323,49572.87
324,48970.117
325,50697.53
326,52348.875
327,52435.617
328,51635.08
329,51735.582
330,53176.113
331,53176.113
332,55585.516
333,58929.438
334,56175.3
335,57949.707
336,59933.805
337,59922.902
338,60899.49
339,59185.184
340,60795.07
341,62943.047
342,60019.312
343,54217.9
344,54609.7
345,59947.11
346,60075.2
347,59155.68
348,58999.484
349,59037.402
350,59553.438
351,63229.996
352,63081.688
353,65325.92
354,65159.28
355,65305.83
356,63787.29
357,66135.664
358,65852.53
359,67999.516
360,68129.305
361,66213.91
362,65120.695
363,63775.207
364,65894.35
365,67338.06
366,70018.1
367,68422.78
368,69804.8
369,73108.914
370,71249.22
371,73677.98
372,71420.84
373,71513.125
374,74454.27
375,69846.17
376,66779.73
377,67050.57
378,66821.66
379,68262.81
380,70811.74
381,70831.08
382,70029.46
383,72722.98
384,70953.42
385,72372.875
386,74401.95
387,74474.99
388,74432.58
389,72476.1
390,71572.58
391,70221.09
392,70819.08
393,70400.33
394,72142.33
395,71746.22
396,71512.48
397,72319.28
398,79205.34
399,79274.98
400,76526.01
401,80843.73
402,79999.516
403,74602.516
404,72990.87
405,71464.36
406,71695.26
407,74536.55
408,74766.914
409,73310.06
410,73360.4
411,73033.55
412,71852.25
413,69200.18
414,65773.414
415,65938.234
416,63540.977
417,66203.58
418,66835.016
419,66849.734
420,67797.44
421,69906.484
422,71359.28
423,71827.73
424,70053.13
425,68752.56
426,64570.875
427,71177.71
428,68532.055
429,68721.96
430,68446.69
431,67226.25
432,66789.11
433,64645.39
434,60926.11
435,62515.293
436,66133.54
437,69834.2
438,70064.18
439,67146.516
440,69017.984
441,69800.14
442,70671.0
443,70977.055
444,71802.445
445,72315.59
446,70107.3
447,68389.36
448,69781.32
449,68889.89
450,68427.65
451,69168.55
452,67595.336
453,66871.875
454,66407.984
455,67047.82
456,68472.64
457,68579.01
458,71459.64
459,72006.695
460,76385.8
461,74817.14
462,74782.195
463,75523.375
464,71396.195
465,74659.36
466,76441.48
467,71531.22
468,70975.766
469,70586.01
470,70503.49
471,76372.93
472,75919.195
473,80037.13
474,89486.94
475,81147.9
476,80965.96
477,84841.22
478,85034.32
479,81005.5
480,81687.58
481,84941.76
482,86818.38
483,85223.195
484,83392.914
485,86277.05
486,91966.984
487,94498.93
488,95071.22
489,92916.625
490,96286.68
491,98668.9
492,100501.58
493,100241.0
494,99829.82
495,100904.84
496,103562.54
497,118358.29
498,118465.61
499,115367.65
500,113390.01
501,111623.27
502,106133.88
503,110466.99
504,111352.98
505,107525.8
506,110725.72
507,112916.35
508,115715.016
509,120757.61
510,119993.664
511,123613.086
512,131017.14
513,125918.266
514,124770.55
515,124990.984
